,id,img,label
380,539,./annot_3000_hate/EWa7fSAXkAA773O.jpg,1
381,1212,./annot_3000_hate/EQCO3inWkAE7lq5.jpg,0
382,699,./annot_2000_no_politics/EUnOWVqVAAAR4gq.jpg,1
383,821,./annot_2000_no_politics/Eup36saWgAcX8gK.png,1
384,1897,./annot_3000_hate/EeVXDtqWsAAHbxF.jpg,0
385,116,./annot_3000_hate/EWFPQorUYAIRixn.jpg,0
386,947,./annot_2000_no_politics/EUuolS8X0AExylu.jpg,0
387,1372,./annot_3000_hate/EgHjHQMXsAIdHOi.jpg,1
388,2300,./annot_3000_hate/EzlXNLVWEAQ_FDo.jpg,0
389,995,./annot_3000_hate/EWBK3AIU0AA8EY6.jpg,0
390,1230,./annot_3000_hate/EyB147PXAAQU79j.jpg,0
391,227,./annot_3000_hate/Ep36f_MXEAIHBsW.jpg,1
392,1856,./annot_3000_hate/EglplUVXgAAxOTg.jpg,0
393,2393,./annot_3000_hate/EWPe8nXWoAkWGye.jpg,0
394,1258,./annot_2000_no_politics/Eoy7u6IVEAIA0x6.jpg,0
395,221,./annot_3000_hate/EWespVSWkAcGml8.jpg,1
396,2399,./annot_3000_hate/EfRieaMVAAAEgMm.jpg,1
397,328,./annot_2000_no_politics/EzyvaKOVoAADytO.jpg,0
398,938,./annot_3000_hate/EgsHRudU0AAXxTH.jpg,1
399,1161,./annot_3000_hate/EtwkLIcVIAQlcpt.jpg,1
400,94,./annot_2000_no_politics/Ep1jn2wXIAIvE2h.jpg,0
401,1664,./annot_3000_hate/EeX9JkLXoAAvDCY.jpg,1
402,710,./annot_3000_hate/Ee-1n5-WkAAf_Gc.jpg,0
403,292,./annot_2000_no_politics/EVe4gPiUYAEL20H.jpg,1
404,295,./annot_3000_hate/ERHh_ePXsAAjGqf.jpg,0
405,382,./annot_2000_no_politics/Ez9zj_jX0AQxQwn.jpg,0
406,553,./annot_3000_hate/EfERkUDUEAIYVjK.jpg,1
407,0,./annot_3000_hate/EfzVXLnX0AIp4ZB.jpg,1
408,608,./annot_2000_no_politics/Eyl6o8EXMAEgyWn.png,1
409,910,./annot_2000_no_politics/Eyvs00kXIAISEeh.jpg,0
410,2042,./annot_3000_hate/ERHWyp5UYAMyG-H.jpg,0
411,1392,./annot_2000_no_politics/EyoAAFzU8AQ9CH4.jpg,1
412,1086,./annot_2000_no_politics/Ez7WWHUWYAMU4HW.jpg,0
413,2215,./annot_3000_hate/EttsmrKXcAIKAQz.jpg,0
414,1699,./annot_3000_hate/EvKlqpPWYAIANWQ.png,1
415,1403,./annot_3000_hate/EWyqGENXYAAtXyF.jpg,0
416,852,./annot_2000_no_politics/Eu2pT_eWQAAl4C5.jpg,0
417,34,./annot_2000_no_politics/EqJSQ8aVEAAqhSD.jpg,0
418,1639,./annot_3000_hate/EzEdaGrVoAA1stV.jpg,1
419,506,./annot_3000_hate/Ep4mNVLWMAAO2yC.jpg,1
420,86,./annot_3000_hate/EP26bo1X0AIHwXH.jpg,1
421,852,./annot_3000_hate/EgbOOi1WkAA_aBE.jpg,0
422,2216,./annot_3000_hate/EWYrGJUWAAQv81H.jpg,1
423,2644,./annot_3000_hate/EevHi3nX0AEobuL.jpg,0
424,56,./annot_2000_no_politics/Epht_KUXUAMSTGo.jpg,0
425,570,./annot_2000_no_politics/EPxuDLyU8AEfbY7.png,0
426,78,./annot_3000_hate/Eogq4SMW8AEkrmg.jpg,1
427,194,./annot_2000_no_politics/EWQWisRXYAcxTTv.jpg,0
428,20,./annot_2000_no_politics/EP3y8QyX4AAHaY-.jpg,0
429,1366,./annot_2000_no_politics/EP3Mql5VAAIdCFX.jpg,0
430,148,./annot_3000_hate/Ef3POztWkAAfgS7.jpg,0
431,1527,./annot_2000_no_politics/EgQ72ziU4AANJI0.jpg,0
432,342,./annot_2000_no_politics/EvFdMQFWQAEdQmQ.jpg,0
433,1992,./annot_2000_no_politics/EqfTMYaXIAAouFL.png,0
434,942,./annot_3000_hate/EVqfshPXQAAb-MR.jpg,0
435,2015,./annot_3000_hate/EfVjPo-WkAIC0wj.jpg,1
436,1305,./annot_3000_hate/EyrfzJSW8AI8tfP.jpg,0
437,696,./annot_3000_hate/EgFBE96U0AAejTH.jpg,1
438,2433,./annot_3000_hate/EVglliHU4AE8Eqq.jpg,0
439,483,./annot_2000_no_politics/EfxhRXnXoAgxO3l.png,0
440,949,./annot_3000_hate/EWFB5yVUcAMro0f.jpg,0
441,2497,./annot_3000_hate/EptYr_iW4AEVUsy.jpg,0
442,716,./annot_3000_hate/Eo771GDXIAAIhRy.jpg,0
443,2005,./annot_3000_hate/EgnHcamXgAgKqYI.jpg,1
444,1786,./annot_3000_hate/ERKJUcVXsAARqNc.jpg,0
445,2324,./annot_3000_hate/EuGWvyZXcAIhn0n.png,1
446,1993,./annot_2000_no_politics/EWjkX3GVcAI3kEE.jpg,0
447,1381,./annot_2000_no_politics/EUn4pjqVAAAJR25.jpg,0
448,2504,./annot_3000_hate/EQ0taB1U0AAFj4f.jpg,0
449,48,./annot_2000_no_politics/EpantmsU8AA5G0m.jpg,0
450,505,./annot_3000_hate/EfjDLqsU4AAhtgL.jpg,0
451,2018,./annot_3000_hate/EoH39vVVcAMdNBB.jpg,1
452,1861,./annot_3000_hate/EV1GKUWUcAAkVXS.jpg,1
453,1011,./annot_3000_hate/EpE3eHxWMAUhmXZ.png,0
454,1386,./annot_2000_no_politics/EWy9xCrWkAEUFpg.jpg,0
455,1106,./annot_3000_hate/Ezxe_FcUUAcdDsx.jpg,1
456,2946,./annot_3000_hate/EUitCOyWAAghJme.png,1
457,2931,./annot_3000_hate/EWNpdcOWoAAcalw.jpg,1
458,860,./annot_3000_hate/EvH-CzUVEAEWtgl.jpg,1
459,738,./annot_2000_no_politics/E0KvNiSVIAQ4vZR.jpg,1
460,1294,./annot_2000_no_politics/EfVhIr2WkAA-LYb.jpg,0
461,725,./annot_3000_hate/EWaeVmGVcAEd1Rr.jpg,1
462,1748,./annot_3000_hate/Eek_0kDUMAAVBQa.jpg,0
463,2926,./annot_3000_hate/EeY8t3lUEAE0pnl.png,0
464,599,./annot_3000_hate/EWikrksU0AAc3qU.jpg,0
465,2761,./annot_3000_hate/EVy2MY8XgAAiUAc.jpg,1
466,1808,./annot_3000_hate/EVnDF6IXgAAha5n.jpg,0
467,633,./annot_3000_hate/EqhI1EvXYAA27dw.jpg,1
468,1813,./annot_2000_no_politics/EgMC8fqU4AAEyvf.jpg,1
469,1556,./annot_3000_hate/EoZDYDiXcAAJeN3.jpg,0
470,103,./annot_3000_hate/EgKRB0cWAAIFF-p.jpg,0
471,1494,./annot_2000_no_politics/Eytf9O_UUAEOTFr.jpg,0
472,748,./annot_3000_hate/EfmIxOFXgAM9xEe.png,0
473,1933,./annot_2000_no_politics/EobajemVQAI00pY.jpg,1
474,1857,./annot_2000_no_politics/EVbQ8mbX0AUgKcv.jpg,0
475,1535,./annot_3000_hate/EVc36DaU8AAEE-N.jpg,1
476,950,./annot_3000_hate/EgSIgjpXsAAH8kE.jpg,0
477,935,./annot_3000_hate/EgtDy4GXsAEUm9A.jpg,1
478,1538,./annot_2000_no_politics/EgHtKPEXYAIYxzW.jpg,1
479,2428,./annot_3000_hate/ERNAiq2U0AE5wZM.jpg,0
480,2369,./annot_3000_hate/EtiG220XAAAG_kd.jpg,0
481,83,./annot_3000_hate/EfbPlPOWAAEj3NC.jpg,1
482,700,./annot_3000_hate/EUhOG2TWsAEwQRY.png,0
483,1242,./annot_2000_no_politics/Egbpp4kVoAEhTOi.jpg,0
484,70,./annot_3000_hate/Ee7IOilWkAAoVu8.jpg,1
485,2594,./annot_3000_hate/Eqcl33fUcAANcu7.jpg,0
486,1533,./annot_3000_hate/EfvdbmsU8AA7a5G.jpg,1
487,37,./annot_3000_hate/EvAqPwoVcAAlwL8.jpg,0
488,298,./annot_3000_hate/EQ_pjh8W4AASka-.jpg,1
489,137,./annot_3000_hate/Ef2ueo1XkAA9_KK.jpg,0
490,1883,./annot_2000_no_politics/EQIBlQgWkAAHhrE.png,0
491,301,./annot_2000_no_politics/EWdgZzzU4AExsGZ.jpg,0
492,105,./annot_3000_hate/EtXaqFSU0AAu6at.jpg,1
493,1407,./annot_2000_no_politics/EuEQTdaWQAI5-5Z.jpg,0
494,2789,./annot_3000_hate/EpEJ5nTW8AACzSl.jpg,1
495,125,./annot_3000_hate/Ee-l6nXX0AAQhYR.jpg,0
496,2311,./annot_3000_hate/EVyVx2cUcAEVVMK.jpg,0
497,1435,./annot_2000_no_politics/Eeq3md7VAAEeFH-.jpg,0
498,218,./annot_2000_no_politics/Ezmfk8uWUAIPtjd.jpg,0
499,1645,./annot_3000_hate/EVWGKloU4AAjyVr.jpg,0
500,1776,./annot_2000_no_politics/EojmFYuW8AIkgAv.jpg,0
501,1478,./annot_3000_hate/EfJcKnPX0AAMXAv.jpg,0
502,1882,./annot_3000_hate/EQo_SyGX0AImNSQ.jpg,1
503,1623,./annot_3000_hate/EoyBaJyWEAEBGAO.jpg,1
504,1268,./annot_2000_no_politics/Ezkibk-UYAA7RBl.jpg,0
505,2363,./annot_3000_hate/EgGPctZXsAAfV-1.png,0
506,1164,./annot_2000_no_politics/EUtvxaZWAAIyoX-.jpg,0
507,1342,./annot_3000_hate/EQDez8cW4AEiEFE.jpg,0
508,2716,./annot_3000_hate/EWdgMiAWkAQ93mb.png,1
509,1466,./annot_3000_hate/EWPeDJDWkAMziGe.jpg,1
510,1352,./annot_2000_no_politics/EysXvLsXMAgEzZY.jpg,1
511,1879,./annot_3000_hate/EeTHCFqXkAARDUD.jpg,0
512,1790,./annot_2000_no_politics/EQeMIUhXUAcZgFr.jpg,0
513,430,./annot_3000_hate/EQRHBbuXYCYResR.jpg,0
514,1117,./annot_2000_no_politics/Ez5jLpKVoAcFQfJ.jpg,0
515,824,./annot_2000_no_politics/EyP_nSdWQAME2EF.jpg,0
516,601,./annot_2000_no_politics/ERg0EyIX0AArzUw.jpg,0
517,660,./annot_3000_hate/ERDn9bdUcAEFkvX.png,0
518,1356,./annot_3000_hate/EfEPIbbUYAIUU4p.jpg,1
519,1787,./annot_3000_hate/EWiWdZJX0AAAIWb.jpg,0
520,893,./annot_3000_hate/EWfN8VGUcAAOLeC.jpg,0
521,1297,./annot_2000_no_politics/EUjIk5jXsAMEfP5.jpg,1
522,2730,./annot_3000_hate/EoUr_jEXEAEMiLi.jpg,0
523,1891,./annot_3000_hate/EQDwJNiVAAAW4yZ.jpg,0
524,1246,./annot_3000_hate/EWbP1vXUEAEhqeU.jpg,1
525,837,./annot_3000_hate/EpPSrevWEAEU7qW.jpg,0
526,39,./annot_3000_hate/EWaYZ5HWkAATaS3.jpg,1
527,1589,./annot_2000_no_politics/EeXpnEIX0AYSKrP.jpg,0
528,1803,./annot_2000_no_politics/EfBk7q9UMAAgefa.jpg,0
529,2887,./annot_3000_hate/EebrUDPUcAAoTTJ.jpg,0
530,297,./annot_2000_no_politics/EzmmLZRVEAIH86S.jpg,0
531,1246,./annot_2000_no_politics/EqflK8FUcAU_sqA.jpg,0
532,122,./annot_3000_hate/EqeOTmpXcAIoBC9.png,0
533,2212,./annot_3000_hate/EgP0OwTWkAAwIS_.jpg,0
534,1029,./annot_2000_no_politics/EoPy2QEWMAErmvw.jpg,0
535,1573,./annot_3000_hate/Ex4XiCDWUAEhv2g.jpg,1
536,1754,./annot_2000_no_politics/EV1KhHSXYAQORXE.jpg,0
537,1918,./annot_3000_hate/EVwW8-KWsAMzSMa.jpg,0
538,2617,./annot_3000_hate/Eeq5bThUMAUxAVG.jpg,1
539,1506,./annot_3000_hate/EoWmTYlWMAMUURI.jpg,0
540,2622,./annot_3000_hate/Eevix-cXoAEZbMh.jpg,1
541,1226,./annot_3000_hate/Efu-2euWkAAu11Q.jpg,0
542,2093,./annot_3000_hate/Egc3WhyXgAAtBYp.jpg,1
543,1916,./annot_2000_no_politics/EQS94L-WoAA2pCy.jpg,1
544,1927,./annot_3000_hate/EWLFe80UwAEk1EG.jpg,0
545,1710,./annot_2000_no_politics/EyDiiQSXEA05i6b.jpg,1
546,419,./annot_3000_hate/Eyx_PYsU4AAFOA1.jpg,0
547,455,./annot_3000_hate/Ee5ei3dUEAEdSgM.jpg,0
548,195,./annot_2000_no_politics/EWCRaxEXQAEPhVD.jpg,0
549,2686,./annot_3000_hate/EgGD1GPUEAAAIw2.jpg,1
550,495,./annot_2000_no_politics/EpdAhjpXMAEDUZe.jpg,0
551,2061,./annot_3000_hate/EgcHCzMU0AIIPJV.jpg,0
552,290,./annot_2000_no_politics/Ez2tdGyWUAQb9lb.jpg,0
553,2397,./annot_3000_hate/EougIkcVQAAOpch.jpg,0
554,1576,./annot_2000_no_politics/EUpDMkbU0AEqEq8.jpg,0
555,10,./annot_2000_no_politics/EWcR3HwU0AYGUQC.jpg,1
556,2917,./annot_3000_hate/EoZphp1WMAIQNID.jpg,0
557,509,./annot_3000_hate/Ez6hF2nUcAMBkLl.jpg,0
558,1922,./annot_2000_no_politics/ERxM5_hXkAI4NaS.jpg,0
559,414,./annot_3000_hate/EWETJ9yUMAA3Q0R.jpg,0
560,1615,./annot_2000_no_politics/EzoDqeDVIAIymgx.jpg,0
561,1827,./annot_2000_no_politics/EzaEdsDVgAYaaEx.jpg,0
562,1743,./annot_2000_no_politics/EyFZOVIXIAcZACM.jpg,0
563,1323,./annot_3000_hate/EgsgRyQXgAA3T9w.jpg,0
564,1449,./annot_3000_hate/Efj8YFPX0AMDUwF.jpg,0
565,1104,./annot_2000_no_politics/EfuCCOPU0AAuaDU.jpg,1
566,1258,./annot_3000_hate/EWfx4OJU4AEvX25.jpg,0
567,2623,./annot_3000_hate/EgT1zTWU4AAWvO2.jpg,1
568,1232,./annot_3000_hate/EVd8TjzWkAAqtSn.jpg,0
569,1194,./annot_3000_hate/EWREupsU4AMTCvP.png,0
570,1262,./annot_2000_no_politics/Efu-2euWkAAu11Q.jpg,0
571,184,./annot_3000_hate/EWTRlhSWoAEG-zO.jpg,0
572,1818,./annot_3000_hate/EQ2Mx2JWoAMLMs1.jpg,0
573,1377,./annot_3000_hate/EQA7COFXUAIWD3O.jpg,0
574,1653,./annot_2000_no_politics/EfESdZeUcAAH1AK.jpg,0
575,882,./annot_3000_hate/EWY3PqxUEAEkgdG.jpg,0
576,575,./annot_2000_no_politics/EtLdtwyXEAU0i62.jpg,0
577,1742,./annot_2000_no_politics/EftZw30XoAAPQ9z.jpg,1
578,807,./annot_2000_no_politics/EujwxHxVgAEzglH.jpg,0
579,935,./annot_2000_no_politics/EeaGsUbWAAA2Wz7.jpg,0
580,2453,./annot_3000_hate/EogHfVjU8AEeBK5.jpg,0
581,2501,./annot_3000_hate/EyqcJ0TUcAAIHED.jpg,0
582,29,./annot_3000_hate/EWioQhJXkAAnV3R.jpg,0
583,1964,./annot_2000_no_politics/EoOuMNvUcAAdB9W.jpg,1
584,1140,./annot_2000_no_politics/EewY45-U0AA96uZ.jpg,0
585,1900,./annot_2000_no_politics/EWRLjlOVcAMEchs.jpg,0
586,2685,./annot_3000_hate/EohkCUOXcAMUYp3.jpg,0
587,1231,./annot_2000_no_politics/EQdS1fkXsAANJej.jpg,0
588,1336,./annot_3000_hate/EtIDiZ_XYAIGz98.jpg,1
589,1131,./annot_2000_no_politics/EyNSLv-WgAIxt1I.jpg,0
590,1509,./annot_3000_hate/EqYRSdoU0AAXRty.jpg,1
591,1973,./annot_2000_no_politics/EyyqJBpU4AUbIjp.jpg,0
592,883,./annot_2000_no_politics/EPtX4NTX0AANhV1.jpg,0
593,1983,./annot_3000_hate/ERJCQ2lXkAE7GG8.jpg,1
594,2947,./annot_3000_hate/Ee_ktaaUMAQjpyD.jpg,1
595,1527,./annot_3000_hate/Epcck9lW8AE6LXV.jpg,1
596,281,./annot_3000_hate/EgcmwldX0AARnL_.jpg,0
597,2251,./annot_3000_hate/Ex9zExnWUAAY5MO.jpg,0
598,1495,./annot_2000_no_politics/EytnWAFWYAQDCtr.jpg,0
599,2707,./annot_3000_hate/EfpqymLUcAADqEJ.jpg,1
600,1976,./annot_3000_hate/EfzEUqWWkAAmr6E.jpg,0
601,192,./annot_3000_hate/EgB9jBOXkAA1w5Z.jpg,0
602,1730,./annot_2000_no_politics/EQXWJgHXUAAF7sc.jpg,1
603,1327,./annot_3000_hate/EUiH8lvX0AIElcW.jpg,0
604,261,./annot_2000_no_politics/Ef3sOsyXgAA7I5m.jpg,1
605,57,./annot_2000_no_politics/EeXb-T2WkAMp64B.jpg,1
606,1987,./annot_3000_hate/EU1idclWoAAetsz.jpg,0
607,2667,./annot_3000_hate/EtvZ6u5WQAIYKFg.jpg,0
608,2642,./annot_3000_hate/EQA4t67WkAMMvyx.jpg,1
609,2661,./annot_3000_hate/EeaENZNUMAAu3s6.png,0
610,611,./annot_2000_no_politics/EgcKpbGXcAAsHg9.jpg,0
611,988,./annot_2000_no_politics/EtiMMDVVIAENM7W.jpg,1
612,2280,./annot_3000_hate/EVJVfxKU8AATtSy.jpg,0
613,693,./annot_3000_hate/EWVBGe8XsAEKp-X.png,0
614,1451,./annot_3000_hate/EgJk2qqXkAAg8YP.jpg,0
615,494,./annot_3000_hate/EewCbcUUYAAzTMt.jpg,0
616,636,./annot_3000_hate/EVXS-__WkAEPioE.jpg,0
617,1053,./annot_3000_hate/EUtM7_QWkAEMMvD.jpg,1
618,481,./annot_2000_no_politics/EWZZ6xdU4AAqOCU.jpg,1
619,1759,./annot_2000_no_politics/EfwkDPnWsAIYMhN.jpg,0
620,2254,./annot_3000_hate/EfdTbLfU8AAR7NM.jpg,0
621,1540,./annot_2000_no_politics/EeqFVFTXYAA3Bs1.jpg,0
622,2570,./annot_3000_hate/Eqe-P6rXUAEuRJn.jpg,1
623,1974,./annot_2000_no_politics/EPwvzxCUEAAiNuR.jpg,0
624,588,./annot_3000_hate/EgHoHOkWAAEZXj2.jpg,0
625,1607,./annot_3000_hate/EuPuD-iWYAUGn8D.jpg,0
626,1338,./annot_3000_hate/EeftGi_XYAAGf2u.jpg,1
627,136,./annot_3000_hate/EecvQi2X0AAkadO.jpg,0
628,2805,./annot_3000_hate/Ef0tgjyUcAM02Us.jpg,0
629,147,./annot_3000_hate/EqfU9rGXAAESd0s.jpg,0
630,84,./annot_2000_no_politics/EVFaGgSWoAAQpJn.jpg,0
631,1687,./annot_2000_no_politics/EVz0zbyWsAAhkzg.jpg,0
632,2327,./annot_3000_hate/EWYDiSvXgAEjQ5u.png,0
633,1982,./annot_3000_hate/EU1dJofWsAIPP3U.jpg,0
634,244,./annot_3000_hate/EU1JSI5WkAAM6na.jpg,0
635,927,./annot_2000_no_politics/EqgwndrXUAATC1Y.png,0
636,1448,./annot_2000_no_politics/EeVhFZlXYAAFVDx.jpg,0
637,2472,./annot_3000_hate/EovDZ11VQAASCHw.jpg,0
638,2002,./annot_3000_hate/EqHkyuMXYAAy9Sf.jpg,0
639,1135,./annot_2000_no_politics/EVtBvxFWsAEXJGf.png,0
640,2889,./annot_3000_hate/Ef0yG0KU4AEU_mq.jpg,0
641,1270,./annot_2000_no_politics/Eu46HZuVcAIjVlD.jpg,1
642,1075,./annot_2000_no_politics/Eqgw3pKUYAAFpEZ.jpg,1
643,869,./annot_3000_hate/EuGuq3VXEAM1v6r.jpg,1
644,1843,./annot_3000_hate/EgVZngwWsAAaezw.jpg,0
645,2432,./annot_3000_hate/EeXSpXiXsAIkn_V.jpg,0
646,1497,./annot_3000_hate/EoOkcfTXcAUHKyg.jpg,1
647,1093,./annot_3000_hate/EfilGZlUEAACRml.jpg,0
648,1325,./annot_3000_hate/EflJaNVWkAIOf5W.jpg,1
649,2525,./annot_3000_hate/EQITvfsU4AAv34d.jpg,1
650,271,./annot_3000_hate/EvH9ILXXEAA9w2S.jpg,1
651,964,./annot_3000_hate/EqeX_YpXMAATi4-.jpg,0
652,768,./annot_2000_no_politics/Efi2STsU0AIRQNK.jpg,0
653,727,./annot_2000_no_politics/EpSu51NVQAA-osx.jpg,0
654,413,./annot_2000_no_politics/EWamXrMXkAAqsWJ.png,0
655,167,./annot_3000_hate/EQTYNjlUYAAbOLc.jpg,1
656,1367,./annot_3000_hate/EyxXNOgW8AI2jXx.jpg,0
657,2329,./annot_3000_hate/EeXUn4mWsAI7pn_.jpg,0
658,2013,./annot_3000_hate/Eo4kJIdXMAIz_tm.jpg,1
659,601,./annot_3000_hate/EfmNnegUwAACa1-.jpg,1
660,455,./annot_2000_no_politics/EVUaGUqU0AARPiV.jpg,0
661,2362,./annot_3000_hate/EyNzTWFWQAIcXVL.jpg,1
662,305,./annot_3000_hate/EVVdIbUXYAAQsQz.jpg,0
663,1046,./annot_3000_hate/Ef2lXE8U4AEcrML.jpg,0
664,1287,./annot_3000_hate/EelhlmpXYAEh0fG.jpg,1
665,597,./annot_3000_hate/EU7bRZxUYAAG7h3.jpg,1
666,66,./annot_2000_no_politics/ERo1nGrXUAA4xqI.jpg,0
667,204,./annot_2000_no_politics/Ezx6OrdX0AAUyqL.jpg,0
668,32,./annot_2000_no_politics/EfilGZlUEAACRml.jpg,0
669,416,./annot_2000_no_politics/EgIDMwUXgAYfDl1.jpg,0
670,1369,./annot_3000_hate/EfJkjtcX0AAxKLu.jpg,0
671,1933,./annot_3000_hate/EgIsab9XkAA8-2c.jpg,1
672,57,./annot_3000_hate/EoToR1nUYAADoJl.jpg,1
673,1529,./annot_2000_no_politics/ERMw_7WUEAAbI12.jpg,0
674,884,./annot_3000_hate/EUk38JcUcAAfVbS.jpg,0
675,898,./annot_2000_no_politics/EV9W-fjXYAEbqz6.jpg,0
676,205,./annot_2000_no_politics/ERKl9jQXYAARXE4.jpg,0
677,1067,./annot_2000_no_politics/Ep8awluW8AA0Fn0.jpg,0
678,1076,./annot_3000_hate/EpjjGGMXUAEMefw.jpg,0
679,1565,./annot_2000_no_politics/Eux2yI_WgAY9rW5.png,0
680,406,./annot_2000_no_politics/EP21TTQU0AIuz9i.jpg,0
681,1323,./annot_2000_no_politics/EtOXFfwXcAAdxPF.jpg,0
682,1006,./annot_3000_hate/EoMxbDyVcAEC4nE.jpg,1
683,2030,./annot_3000_hate/EWPq4xFWAAQBImt.png,1
684,549,./annot_3000_hate/Eer60ljXgAIAJ84.jpg,0
685,493,./annot_2000_no_politics/EelWvTWXoAIizKZ.jpg,0
686,2199,./annot_3000_hate/EUziBBuXgAIxXMF.jpg,0
687,618,./annot_2000_no_politics/EVU3jLRWoAE1W4n.jpg,0
688,1191,./annot_3000_hate/EuCJxztWQAAzkNi.jpg,0
689,1232,./annot_2000_no_politics/EtuitlEXMAEo_4j.jpg,0
690,859,./annot_2000_no_politics/Et6V077VIAUPiFC.jpg,0
691,275,./annot_3000_hate/EUxmpjSXQAIjb7i.jpg,0
692,230,./annot_2000_no_politics/EfTjrD-U0AM2m5W.jpg,0
693,1541,./annot_2000_no_politics/Ez0eObEXsAAqgvf.png,1
694,1419,./annot_2000_no_politics/Ezz_6ejWUAACBkC.png,0
695,12,./annot_3000_hate/EU2TIAEUwAYaAbK.jpg,0
696,1558,./annot_2000_no_politics/EgKzovIUcAEEML1.jpg,0
697,47,./annot_2000_no_politics/EVpROlgX0AITodw.jpg,0
698,2654,./annot_3000_hate/EzCHHtkW8AgWm8k.jpg,0
699,1426,./annot_3000_hate/Ef0Em4IWoAAvOIr.jpg,0
700,2224,./annot_3000_hate/EWOpKRPWoAEXikJ.jpg,0
701,2021,./annot_3000_hate/EUyRiEXWAAAHfG9.jpg,0
702,2587,./annot_3000_hate/EU4-BkoU8AA3bJU.jpg,0
703,1829,./annot_3000_hate/EVvx3dWXQAg-kb1.jpg,1
704,327,./annot_2000_no_politics/EoKwS7UXUAA4Tsr.jpg,0
705,1047,./annot_2000_no_politics/EWdoGqmUcAEE4x9.jpg,0
706,885,./annot_3000_hate/EP-raWgXkAEEwb4.jpg,0
707,1045,./annot_2000_no_politics/EfuWQMPVoAAWeYo.jpg,0
708,74,./annot_2000_no_politics/EgQ26RvU8AI3iMi.jpg,0
709,229,./annot_3000_hate/EUlW6qcVAAEcaC8.jpg,0
710,985,./annot_2000_no_politics/Ez_Oei4XoAMFUkr.jpg,0
711,583,./annot_3000_hate/Efu-ZR7WkAASNYk.jpg,0
712,242,./annot_3000_hate/EfQLhwAXsAEs_Ih.jpg,1
713,2704,./annot_3000_hate/EQqklC_XsAE9Fd6.jpg,1
714,1677,./annot_2000_no_politics/EQfraFnWkAACicZ.jpg,0
715,258,./annot_2000_no_politics/EzW-yDNVkAQo6gR.jpg,0
716,446,./annot_3000_hate/Ef0AdN7WsAAC5x3.jpg,1
717,1949,./annot_2000_no_politics/EprMeYsXMAA4oNj.jpg,0
718,2976,./annot_3000_hate/EUnBuxHUYAIv22b.jpg,0
719,1043,./annot_3000_hate/EQPZFUiWsAAJriy.jpg,0
720,371,./annot_3000_hate/EWnZDGUUEAEQeai.jpg,0
721,1229,./annot_3000_hate/EyUmYAaWEAQsFBq.jpg,0
722,1423,./annot_2000_no_politics/EqdI7JdVEAEiBfO.jpg,0
723,387,./annot_3000_hate/EywNsm1U4AIEfLs.jpg,0
724,685,./annot_2000_no_politics/EzOiLYqVkAU03lz.jpg,0
725,25,./annot_2000_no_politics/Eojhbh9W4AEyn-Q.jpg,1
726,880,./annot_2000_no_politics/EVmpA9pXYAA64pw.jpg,0
727,1745,./annot_2000_no_politics/Etg80BaXIAUvsu-.jpg,0
728,877,./annot_3000_hate/EoumxVxXMAAiS-B.jpg,0
729,308,./annot_2000_no_politics/EuEmJMVXMAIRa-G.jpg,0
730,967,./annot_2000_no_politics/EWu8or8XYAALo1g.jpg,0
731,403,./annot_3000_hate/EPp-Mz2U4AITjDJ.jpg,0
732,1417,./annot_2000_no_politics/EgDd0uJWoAANJHZ.jpg,1
733,88,./annot_2000_no_politics/EpRy-jxXYAAYzDo.jpg,0
734,2989,./annot_3000_hate/EentJSCUEAILc7k.jpg,1
735,512,./annot_2000_no_politics/EgN3EauWkAYeu9h.jpg,0
736,1951,./annot_2000_no_politics/EgXFt9zXkAQj1zg.jpg,0
737,777,./annot_3000_hate/Eu9y9a5WYAAbVqi.jpg,0
738,2289,./annot_3000_hate/Ef1XOJnUEAgG9d-.jpg,1
739,1594,./annot_3000_hate/EevlMTnXgAE7Dkg.png,0
740,1470,./annot_2000_no_politics/EeXgKBgU4AAraSd.jpg,0
741,376,./annot_2000_no_politics/EuP1AmTWgAIxO0t.png,0
742,1435,./annot_3000_hate/EoLtoO9XYAUQdsk.jpg,1
743,1392,./annot_3000_hate/EQ1iWaOW4AAleiR.jpg,0
744,1101,./annot_3000_hate/EgpyPsbXgAAqeyD.jpg,0
745,2139,./annot_3000_hate/Eo0-9GCXYAckTWE.jpg,1
746,1431,./annot_2000_no_politics/Eot71oUXEAIlmPr.jpg,0
747,1643,./annot_2000_no_politics/EVelbEAWAAEv9pP.jpg,0
748,655,./annot_3000_hate/EpnZ3vAXMAAVYZ2.jpg,1
749,373,./annot_2000_no_politics/EPrUl2lW4AArnoq.png,0
750,792,./annot_2000_no_politics/EVb3QOXXsAgBq9w.jpg,0
751,635,./annot_3000_hate/EVamyBBU4AA-Cmv.jpg,0
752,2080,./annot_3000_hate/EftO1ktU0AAkd_O.jpg,0
753,1171,./annot_2000_no_politics/Ef5LJczXoActmE2.png,0
754,558,./annot_3000_hate/EzDBhZOUYAIOPGs.jpg,0
755,866,./annot_3000_hate/EQnT00fXYAAP18x.jpg,0
756,2725,./annot_3000_hate/EVbP5upU0AAXVor.jpg,1
757,1344,./annot_2000_no_politics/EyhkqqWVoAQ6WUI.jpg,1
758,2994,./annot_3000_hate/EgUWVnVXYAEJrsW.jpg,0
759,1282,./annot_2000_no_politics/EQ0KYb8UcAUrGdg.jpg,0
