,id,img,label,pred_da
133,662,./annot_3000_hate/Eo5xvZSXUAMl0cc.jpg,0,"{'id': '0c091dd8-08a1-4bd9-a073-a13a1e192d0d', 'output': {'detections': [], 'nsfw_score': 0.01997320167720318}}"
134,826,./annot_3000_hate/EgZOG-cVoAMTa6C.jpg,0,"{'id': '3330ce17-5656-4080-9986-6c02304fd084', 'output': {'detections': [], 'nsfw_score': 0.018840786069631577}}"
135,1698,./annot_2000_no_politics/EUrnGp9UUAEPSp2.jpg,0,"{'id': '7580e0a9-8964-4268-a83f-b2df4435d76a', 'output': {'detections': [], 'nsfw_score': 0.0007570357411168516}}"
136,928,./annot_3000_hate/Eo6YIJaXYAI9S7N.jpg,0,"{'id': '7227f786-8121-4b61-9d2f-5d6abae0960f', 'output': {'detections': [], 'nsfw_score': 0.004330075345933437}}"
137,1510,./annot_3000_hate/EV5nQxtWAAIc00T.jpg,1,"{'id': '36dc0785-fc99-4e6e-9c8d-05ba70cf135b', 'output': {'detections': [], 'nsfw_score': 0.0029222143348306417}}"
138,1604,./annot_3000_hate/Et5RD2OXAAAf87b.jpg,1,"{'id': 'b1f9d747-bcc3-4590-9759-5d1f7346d79b', 'output': {'detections': [], 'nsfw_score': 0.08582709729671478}}"
139,1401,./annot_3000_hate/EgjU3YHXkAExDmq.jpg,1,"{'id': '060f74a7-1cc4-49c8-862a-aa44e60cee3b', 'output': {'detections': [], 'nsfw_score': 0.09076574444770813}}"
140,2515,./annot_3000_hate/EPvknKhU8AE9PZj.jpg,0,"{'id': '075e5b20-68e8-43b5-b459-295f178efac5', 'output': {'detections': [], 'nsfw_score': 0.0004428892279975116}}"
141,1099,./annot_2000_no_politics/ERev91cWkAEVweP.jpg,0,"{'id': '2044fb0b-6e50-4171-abb3-6d61c9c716fc', 'output': {'detections': [], 'nsfw_score': 0.0003366501769050956}}"
142,184,./annot_3000_hate/EWTRlhSWoAEG-zO.jpg,0,"{'id': '9517614b-1130-4c25-a2c5-d27398edcd2c', 'output': {'detections': [], 'nsfw_score': 0.008328277617692947}}"
143,1295,./annot_2000_no_politics/EWwXgo-WsAAcLf7.jpg,0,"{'id': '2041bde9-60c1-45bc-b3a3-cf0246dbcc54', 'output': {'detections': [], 'nsfw_score': 0.00017666157509665936}}"
144,1821,./annot_2000_no_politics/EougvK4VEAsJesm.jpg,1,"{'id': 'be56b9ca-f855-4cc3-88b1-261179df0c51', 'output': {'detections': [], 'nsfw_score': 0.005511583760380745}}"
145,1787,./annot_2000_no_politics/Eucm_cYWYAI6EML.jpg,0,"{'id': '128c9d65-8abe-4940-b189-5dee1c058869', 'output': {'detections': [], 'nsfw_score': 0.00017591456708032638}}"
146,1088,./annot_2000_no_politics/EyxXNOgW8AI2jXx.jpg,0,"{'id': '0def500a-1dc3-4e76-bb9a-81f42d7328af', 'output': {'detections': [], 'nsfw_score': 0.0015810017939656973}}"
147,114,./annot_2000_no_politics/EyM5nvIXIAYKAIt.jpg,0,"{'id': '6eddebdc-6064-4edc-8f9c-239f2ef08edb', 'output': {'detections': [], 'nsfw_score': 0.3128098249435425}}"
148,1156,./annot_3000_hate/Ezq4g0NVgAQrAQ6.jpg,1,"{'id': '46f19d69-2017-4651-ac6c-262abf1b8590', 'output': {'detections': [], 'nsfw_score': 0.0034283786080777645}}"
149,936,./annot_2000_no_politics/EfzHy4OWoAAa7LS.jpg,0,"{'id': 'fc7fe24b-13fe-4ed5-8b64-be764332cb95', 'output': {'detections': [], 'nsfw_score': 0.00883698184043169}}"
150,685,./annot_2000_no_politics/EzOiLYqVkAU03lz.jpg,0,"{'id': 'bb1b7128-5581-485e-890e-3e1d5822557c', 'output': {'detections': [], 'nsfw_score': 0.01061432994902134}}"
151,2826,./annot_3000_hate/Eo_lUPjXIAQvODt.jpg,0,"{'id': 'f3748ac2-0768-4cf5-919f-02b3fc71408c', 'output': {'detections': [], 'nsfw_score': 0.0035677922423928976}}"
152,1969,./annot_2000_no_politics/Ez6hmVBWEAEuXR-.jpg,1,"{'id': '75084723-29e1-46d1-927d-a4484812fe3c', 'output': {'detections': [], 'nsfw_score': 0.0016983180539682508}}"
153,1057,./annot_2000_no_politics/Ee_qxjlWkAEZWHx.jpg,0,"{'id': '1beae4da-5977-4d68-baba-f6eb7efbd596', 'output': {'detections': [], 'nsfw_score': 0.00025428750086575747}}"
154,1569,./annot_3000_hate/EgZ2kmmX0AIBcXY.jpg,1,"{'id': '66d5874a-970b-460d-8b80-2015bf84c899', 'output': {'detections': [], 'nsfw_score': 0.0003396253741811961}}"
155,183,./annot_3000_hate/EeqzlHmXYAAeXUI.png,0,"{'id': '6cdd9a13-945b-4392-8b6e-9a81d1e3bf3b', 'output': {'detections': [], 'nsfw_score': 0.0017464702250435948}}"
156,39,./annot_3000_hate/EWaYZ5HWkAATaS3.jpg,1,"{'id': '26493969-517d-415d-9c0d-e3d9981dbc82', 'output': {'detections': [], 'nsfw_score': 0.26414942741394043}}"
157,1104,./annot_3000_hate/EWP8wppXgAAXvfr.jpg,0,"{'id': 'ee35c70d-7669-4641-b752-10837a164398', 'output': {'detections': [], 'nsfw_score': 0.0021158542949706316}}"
158,376,./annot_3000_hate/EVuzzwYXkAAuErW.jpg,1,"{'id': 'e94dbac6-848e-416a-87b3-4506a5410323', 'output': {'detections': [], 'nsfw_score': 0.0018177916062995791}}"
159,1843,./annot_2000_no_politics/EpjGdbjVgAAoj8n.jpg,0,"{'id': 'd3ebd9b1-f2c9-4a4d-b2fb-f4d611485a4c', 'output': {'detections': [], 'nsfw_score': 0.00016322903684340417}}"
160,319,./annot_3000_hate/EgT6B7BU8AAEgSn.jpg,0,"{'id': '3afc3f75-bc6e-49ac-851f-235a1994e716', 'output': {'detections': [], 'nsfw_score': 0.019964393228292465}}"
161,891,./annot_2000_no_politics/Ez0RniNWUAA0GPd.jpg,1,"{'id': 'ce459d4f-8cf1-4bcc-b93b-3a6928eb2e12', 'output': {'detections': [{'confidence': '0.3', 'bounding_box': [502, 442, 294, 202], 'name': 'Male Breast - Exposed'}], 'nsfw_score': 0.01986009255051613}}"
162,2656,./annot_3000_hate/EfI7c1ZU0AAOV4s.jpg,0,"{'id': 'd3be71c1-86f8-4178-a559-c18fa872ca4d', 'output': {'detections': [], 'nsfw_score': 0.06359975039958954}}"
163,2043,./annot_3000_hate/EzUJD-eUcAYJ0l-.jpg,0,"{'id': '85c52b0c-b74d-4158-b875-3d11f0fded46', 'output': {'detections': [], 'nsfw_score': 0.001890839426778257}}"
164,2009,./annot_3000_hate/EUrwKh5UMAAa6oj.jpg,0,"{'id': 'b25dbafb-e6e1-420d-b86e-32f2749e1ac5', 'output': {'detections': [], 'nsfw_score': 0.0009615985327400267}}"
165,693,./annot_3000_hate/EWVBGe8XsAEKp-X.png,0,"{'id': '62849243-69f3-4dd2-9353-98ba33f7a10d', 'output': {'detections': [], 'nsfw_score': 0.0018964705523103476}}"
166,1685,./annot_2000_no_politics/EWPe8nXWoAkWGye.jpg,0,"{'id': 'ab40b094-c4e2-4966-b998-09947ae789bd', 'output': {'detections': [], 'nsfw_score': 0.015304571948945522}}"
167,1383,./annot_2000_no_politics/EysaGgbUcAQ0i6n.jpg,0,"{'id': '3282cc06-e8b1-4f23-8709-6ea8ab7cc79e', 'output': {'detections': [], 'nsfw_score': 0.010959855280816555}}"
168,2017,./annot_3000_hate/EgO2_fGXsAA4LEs.jpg,0,"{'id': 'a299b614-67c2-43ab-98cb-fc6de2190a53', 'output': {'detections': [], 'nsfw_score': 0.04005969688296318}}"
169,309,./annot_3000_hate/Euce9A1WQAEIoFY.jpg,0,"{'id': '832c1e96-bdef-474e-ad90-9b78056a0ed0', 'output': {'detections': [], 'nsfw_score': 0.0039476933889091015}}"
170,2297,./annot_3000_hate/Ex7vd5RXAAUO5Rr.jpg,0,"{'id': '0abfab24-0b56-43df-a5d6-6b95a97d237e', 'output': {'detections': [], 'nsfw_score': 0.003656094428151846}}"
171,1746,./annot_3000_hate/EeZEz83XYAAz1tj.jpg,0,"{'id': '0bfbcc59-8002-490d-89be-ca7798519033', 'output': {'detections': [], 'nsfw_score': 0.005140859168022871}}"
172,1645,./annot_3000_hate/EVWGKloU4AAjyVr.jpg,0,"{'id': 'f0dd58ba-e7a3-45f1-afb4-614719ad67f8', 'output': {'detections': [], 'nsfw_score': 0.005831420887261629}}"
173,2703,./annot_3000_hate/EVXiup_WkAEFmEP.jpg,0,"{'id': 'b9717add-477c-477e-81ef-1fc4be7c451e', 'output': {'detections': [], 'nsfw_score': 0.010930855758488178}}"
174,2327,./annot_3000_hate/EWYDiSvXgAEjQ5u.png,0,"{'id': '58c17f63-6d60-47ce-93d9-08891e3e7463', 'output': {'detections': [], 'nsfw_score': 0.02521396614611149}}"
175,107,./annot_2000_no_politics/EgFOZFXUMAAyyUm.jpg,0,"{'id': 'bf8d9d21-9920-40c4-92d4-2543bfed1f66', 'output': {'detections': [], 'nsfw_score': 0.0005473888013511896}}"
176,905,./annot_3000_hate/EP-sr-IVUAAOK_v.jpg,0,"{'id': 'b4e61876-cb33-46d7-891a-c8b21001c8c5', 'output': {'detections': [], 'nsfw_score': 0.0019280379638075829}}"
177,748,./annot_2000_no_politics/Ex5aLhzW8AII8e_.jpg,1,"{'id': 'cab17861-e083-4c6f-8089-ce7de94a4c91', 'output': {'detections': [], 'nsfw_score': 8.457681542495266e-05}}"
178,2405,./annot_3000_hate/EWkGSlqWsAEbHDL.jpg,0,"{'id': 'd22437aa-29a1-49d3-98cc-05d3bd0195e4', 'output': {'detections': [], 'nsfw_score': 1.3132693311490584e-05}}"
179,2848,./annot_3000_hate/Egq5c4mXgAALIHh.jpg,0,"{'id': '0928db31-f21b-4263-b32b-43ab6ec74bed', 'output': {'detections': [], 'nsfw_score': 0.012040204368531704}}"
180,110,./annot_2000_no_politics/EzNanmEVgAQitS_.jpg,0,"{'id': '22008341-e4d3-4014-8564-d4c17bfc77e3', 'output': {'detections': [], 'nsfw_score': 0.002208168152719736}}"
181,2794,./annot_3000_hate/EWdwd28VAAE7ZY_.png,0,"{'id': '56e542ef-0057-43f8-810a-7fac7328183e', 'output': {'detections': [], 'nsfw_score': 0.014275738969445229}}"
182,209,./annot_3000_hate/Epaaw2QXYAIxtoA.jpg,0,"{'id': '031604af-ffa1-4767-9703-dec5d8473e2d', 'output': {'detections': [], 'nsfw_score': 0.0010335053084418178}}"
183,988,./annot_3000_hate/ERxCZreWAAEZSB_.jpg,0,"{'id': '5e68f7bc-0eca-48fe-96a2-85b053103bf0', 'output': {'detections': [], 'nsfw_score': 0.0009437145199626684}}"
184,1847,./annot_2000_no_politics/Ee5dhGZUMAIOadC.jpg,0,"{'id': '5105be13-4972-4c3d-aae5-7305223e3447', 'output': {'detections': [], 'nsfw_score': 0.003755235578864813}}"
185,2362,./annot_3000_hate/EyNzTWFWQAIcXVL.jpg,1,"{'id': '72926713-3bec-4459-b8ea-fb8f3ecd1b80', 'output': {'detections': [], 'nsfw_score': 0.013080717995762825}}"
186,2332,./annot_3000_hate/EVx3MJ4U0AE3D8D.jpg,0,"{'id': 'ea75d306-6778-49f5-83d5-1c42cafd186e', 'output': {'detections': [], 'nsfw_score': 0.0018781126709654927}}"
187,321,./annot_2000_no_politics/EVqmEHzWkAIXEJL.png,0,"{'id': '24c48c52-568c-495c-a241-bc80a372e712', 'output': {'detections': [], 'nsfw_score': 0.07165838032960892}}"
188,2356,./annot_3000_hate/EegM-yYXsAExtlM.jpg,0,"{'id': '8b165355-dad6-4a14-ad12-bcf1173f802c', 'output': {'detections': [], 'nsfw_score': 0.00043516320874914527}}"
189,2014,./annot_3000_hate/EQjdqJmXkAIc7xb.jpg,0,"{'id': '7c4ae5f0-b85a-4628-ba65-8bd6afd20e6b', 'output': {'detections': [], 'nsfw_score': 0.019718410447239876}}"
190,966,./annot_2000_no_politics/EgBumlQWAAEyXcJ.jpg,0,"{'id': '4c9fd7e0-f0eb-49dc-8fd2-352952681fe0', 'output': {'detections': [], 'nsfw_score': 9.994440006266814e-06}}"
191,1066,./annot_3000_hate/Eewx5rtUYAAZgkS.jpg,0,"{'id': 'f8d43c4f-a373-4960-afd5-8a636442774f', 'output': {'detections': [], 'nsfw_score': 0.007613896392285824}}"
192,1490,./annot_3000_hate/Ez6qyY_XoAMA9Sr.jpg,0,"{'id': '5a21916a-e23c-46a8-90f1-8d5ff11f04f6', 'output': {'detections': [], 'nsfw_score': 0.07593579590320587}}"
193,1651,./annot_3000_hate/EeYKlr9UYAcAj93.jpg,1,"{'id': '4b5addba-bd1c-43e6-b10f-0fbcd9058c4a', 'output': {'detections': [], 'nsfw_score': 0.0031060290057212114}}"
194,475,./annot_2000_no_politics/EqaaJLKXMAE7bxx.jpg,0,"{'id': 'bf6919f0-ba0b-42c3-b2bd-84f252d4fd00', 'output': {'detections': [], 'nsfw_score': 0.003192335832864046}}"
195,535,./annot_3000_hate/Eo7cOnFXcAI6hXj.png,1,"{'id': '27d32e6d-5022-4619-a6e8-18322b14c99a', 'output': {'detections': [], 'nsfw_score': 0.002044797409325838}}"
196,1511,./annot_2000_no_politics/EV1bdr6WAAMFuVi.jpg,0,"{'id': '577837dc-cf71-4c0b-9a5a-f3e4ad547954', 'output': {'detections': [], 'nsfw_score': 0.0995478555560112}}"
197,1934,./annot_3000_hate/EeYBIAWWsAAUJ1A.jpg,0,"{'id': 'cfb681c3-c518-4cbb-8d84-f1e8d0890b8f', 'output': {'detections': [], 'nsfw_score': 0.000768043682910502}}"
198,225,./annot_3000_hate/EVLlB3kUcAAYT5d.jpg,0,"{'id': '523ecbf7-ea1b-4644-bd74-45ac12b25a54', 'output': {'detections': [], 'nsfw_score': 0.0019492239225655794}}"
199,2214,./annot_3000_hate/EQjOQIxWAAEH3hk.png,0,"{'id': '31933a13-6d40-4d0e-bac7-6b5e66913250', 'output': {'detections': [], 'nsfw_score': 0.0010266955941915512}}"
200,1576,./annot_3000_hate/EfL-b9mVoAAscia.jpg,0,"{'id': '03987e88-10a6-437a-9f95-b4b92f4e35ee', 'output': {'detections': [], 'nsfw_score': 0.01156974770128727}}"
201,412,./annot_2000_no_politics/Ez2sd9vWUAID7QF.jpg,0,"{'id': '319f657a-d15c-4b71-a698-e1e7182565b5', 'output': {'detections': [], 'nsfw_score': 0.00919928215444088}}"
202,1496,./annot_3000_hate/EQ64PxiWkAE4VZj.png,0,"{'id': '073e548f-7eb5-435b-85b3-62a2e30956fc', 'output': {'detections': [], 'nsfw_score': 0.0018395264632999897}}"
203,809,./annot_2000_no_politics/EugarjXUYAAKdsB.jpg,0,"{'id': 'e70b5bf1-87f4-4734-82dc-13e8f0f9511f', 'output': {'detections': [], 'nsfw_score': 0.04821132868528366}}"
204,1293,./annot_2000_no_politics/EtJstPlXMAE0BeR.jpg,0,"{'id': 'e95df37e-1fec-426b-9e01-1b9db0e61f81', 'output': {'detections': [], 'nsfw_score': 0.005685634911060333}}"
205,758,./annot_2000_no_politics/Ef34-qHU4AA4Xbd.jpg,0,"{'id': '5c09957a-da67-43c6-9c34-89cb3a50f06c', 'output': {'detections': [], 'nsfw_score': 0.0001270449865842238}}"
206,1277,./annot_2000_no_politics/EWQyqCtWkAA7PVM.jpg,0,"{'id': '354b844c-99eb-4f04-954d-aa68eb3a808d', 'output': {'detections': [], 'nsfw_score': 0.0017558676190674305}}"
207,1240,./annot_2000_no_politics/EfBwN7NU0AAq95N.jpg,0,"{'id': 'c35288f9-ced5-4da9-8cf2-39cf414c16e3', 'output': {'detections': [], 'nsfw_score': 0.0007015453884378076}}"
208,1557,./annot_3000_hate/EgkiQ0IU0AAvYc9.jpg,0,"{'id': '5235f17d-abb4-4aff-9eaa-b40cfb7e705b', 'output': {'detections': [], 'nsfw_score': 0.00022299370903056115}}"
209,1895,./annot_2000_no_politics/EPpuPRcXUAA392A.jpg,0,"{'id': '499f194f-b945-4fc9-ae85-58e61bb1aca0', 'output': {'detections': [], 'nsfw_score': 0.1386476457118988}}"
210,469,./annot_3000_hate/ERofY19WAAA2_C-.jpg,0,"{'id': '2cfb98ad-e404-453e-86eb-2fc31468d5f1', 'output': {'detections': [], 'nsfw_score': 0.014575577341020107}}"
211,1186,./annot_2000_no_politics/Euo7Dx4XEAEu2qr.jpg,0,"{'id': '8494a860-4716-4221-b522-a17ee0b5c49b', 'output': {'detections': [], 'nsfw_score': 0.033247340470552444}}"
212,1307,./annot_3000_hate/EU9W-VfWoAAeQc9.jpg,1,"{'id': '12e4d6d4-cf69-41d4-b0a9-940e981ab427', 'output': {'detections': [], 'nsfw_score': 0.0069776251912117004}}"
213,1410,./annot_3000_hate/EoZWdtXUUAIVyyx.jpg,0,"{'id': '02584155-26f2-462e-be85-fbe8398bca0f', 'output': {'detections': [], 'nsfw_score': 0.0016164021799340844}}"
214,1972,./annot_3000_hate/Ef5i4WZXoAAHnFK.jpg,1,"{'id': 'ee782811-2010-4243-8841-cdcb7d94928d', 'output': {'detections': [], 'nsfw_score': 0.0036734130699187517}}"
215,2178,./annot_3000_hate/EeeRM0-U4AAg5iP.jpg,1,"{'id': '48e29953-ca93-4d8a-9ca3-998b5a8e186e', 'output': {'detections': [], 'nsfw_score': 0.11320064961910248}}"
216,811,./annot_3000_hate/Ee__aPOXoAEE0NW.jpg,0,"{'id': '92a2d3fc-59ad-41c8-aed5-746f03f347e0', 'output': {'detections': [], 'nsfw_score': 0.029484590515494347}}"
217,1970,./annot_3000_hate/EzzhT6OX0AAypDv.jpg,0,"{'id': '42127152-5d61-4cd6-a961-62093c2e85a4', 'output': {'detections': [], 'nsfw_score': 0.0005817627534270287}}"
218,1547,./annot_3000_hate/EQCuhtnUYAEOmF6.jpg,0,"{'id': '57da49b1-da91-4aa6-8067-0469c2f3aed8', 'output': {'detections': [], 'nsfw_score': 0.012376625090837479}}"
219,312,./annot_2000_no_politics/EpT37CWW8AAvzAG.jpg,0,"{'id': '95ce4916-96e6-4d18-9047-76e2e90959b0', 'output': {'detections': [], 'nsfw_score': 1.509248249931261e-06}}"
220,2964,./annot_3000_hate/EeYfUgSU4AA5Pya.jpg,0,"{'id': '295e6dba-71d4-4dab-a651-cc5f48c156cd', 'output': {'detections': [], 'nsfw_score': 3.6488933119471767e-07}}"
221,823,./annot_3000_hate/EpRP-tCXMAUzZnn.jpg,1,"{'id': '9cef4b3d-cec0-4585-b9cb-0713c5aa1fcd', 'output': {'detections': [{'confidence': '0.33', 'bounding_box': [47, 130, 19, 35], 'name': 'Male Genitalia - Covered'}], 'nsfw_score': 0.0026923848781734705}}"
222,492,./annot_2000_no_politics/EyGHxJQWEAMmIZt.jpg,0,"{'id': '7fdc92bc-4b7a-4e5b-a7b3-8380aad52334', 'output': {'detections': [], 'nsfw_score': 0.003143196227028966}}"
223,1189,./annot_2000_no_politics/Et-L1OsVcAIenJs.jpg,0,"{'id': '9bd40c05-eb01-4aa4-8499-62cef2093625', 'output': {'detections': [], 'nsfw_score': 0.27894115447998047}}"
224,2304,./annot_3000_hate/Eowm1O-W8AAFPYX.jpg,1,"{'id': '4ff29c86-c480-43fc-a0f1-2f71462b21e4', 'output': {'detections': [], 'nsfw_score': 0.0011009260779246688}}"
225,2427,./annot_3000_hate/Ez2RRp2XoAg39jD.jpg,0,"{'id': '18dab316-9b55-4373-8049-abb2ca02f21f', 'output': {'detections': [], 'nsfw_score': 0.023823415860533714}}"
226,476,./annot_3000_hate/ERuR98gWAAIYmvP.jpg,0,"{'id': '2f3e2f58-7fb3-49fe-bfab-6bfd1e553796', 'output': {'detections': [], 'nsfw_score': 0.003408715594559908}}"
227,2776,./annot_3000_hate/EQbh2bGXkAAH_qZ.jpg,0,"{'id': '9ed5faab-405e-4f1f-9010-d77b8efa2e2f', 'output': {'detections': [], 'nsfw_score': 0.0014764012303203344}}"
228,2347,./annot_3000_hate/EfK5TI7XkAUl-Mo.jpg,0,"{'id': 'e1493a46-b536-48b1-93c3-b2f144e86170', 'output': {'detections': [], 'nsfw_score': 0.012615015730261803}}"
229,1945,./annot_3000_hate/EgOtdXXUYAEVpSi.jpg,1,"{'id': '97023b7c-f4b2-4178-99ef-62af65358fcd', 'output': {'detections': [], 'nsfw_score': 0.08886510878801346}}"
230,2243,./annot_3000_hate/EfqV-CfWkAAi9hW.jpg,0,"{'id': 'b75d4603-2ce4-4034-bbd4-2de30284d0da', 'output': {'detections': [], 'nsfw_score': 0.014547277241945267}}"
231,310,./annot_3000_hate/Et-O37vXIAIT8WL.jpg,0,"{'id': '04ca0063-1941-449a-b91e-67d98a1a91d4', 'output': {'detections': [], 'nsfw_score': 0.06173992156982422}}"
232,2181,./annot_3000_hate/EfIwb_tUMAA6AvF.jpg,0,"{'id': '1a3cb253-0cb5-47d0-8ab8-6aec799acb0a', 'output': {'detections': [], 'nsfw_score': 0.020765263587236404}}"
233,2684,./annot_3000_hate/EQpg8nsUcAIkLud.jpg,1,"{'id': 'd2150b8e-2549-4736-b27c-e52be936e9d4', 'output': {'detections': [], 'nsfw_score': 0.22124867141246796}}"
234,2197,./annot_3000_hate/EUk3WO2UUAE1JZN.jpg,0,"{'id': '18843599-8490-4242-a018-c75087b9525e', 'output': {'detections': [], 'nsfw_score': 0.003932636231184006}}"
235,520,./annot_2000_no_politics/EWzRhNMXsAU6hwp.jpg,0,"{'id': 'fa0a9795-56ea-4fe1-9c22-4cd6232ad61b', 'output': {'detections': [], 'nsfw_score': 0.0001720631989883259}}"
236,1302,./annot_2000_no_politics/ERwK769XUAET8lv.jpg,0,"{'id': 'cff1eb8d-3770-4234-84bf-812c3bb79efc', 'output': {'detections': [], 'nsfw_score': 0.039032068103551865}}"
237,2855,./annot_3000_hate/ERF2DUXW4AAHNGu.jpg,0,"{'id': '80ffc1cd-c3d1-4626-a148-1e0db6dbc76d', 'output': {'detections': [], 'nsfw_score': 9.052977816281782e-07}}"
238,2364,./annot_3000_hate/EqNJ703WMAc6w7i.jpg,0,"{'id': '13a4aa88-6ae6-4874-ae78-da99c7d19307', 'output': {'detections': [], 'nsfw_score': 0.008669697679579258}}"
239,1650,./annot_2000_no_politics/Ez0tIegX0AECCDY.jpg,0,"{'id': 'ee3cb3a2-eeab-4742-b8b8-6198bed7bc2b', 'output': {'detections': [], 'nsfw_score': 0.0047410717234015465}}"
240,2259,./annot_3000_hate/EzRI2UjVgAo9O3s.jpg,0,"{'id': 'c7c30791-1f07-42b4-944d-a2e17501beb4', 'output': {'detections': [], 'nsfw_score': 0.06732179969549179}}"
241,2267,./annot_3000_hate/EfbVBLFXgAceRoY.jpg,0,"{'id': '0796bf98-949c-45de-a19c-bd7cf91f155a', 'output': {'detections': [], 'nsfw_score': 0.004044038243591785}}"
242,1463,./annot_2000_no_politics/Ez7lyinUUAENMLT.jpg,1,"{'id': '8ea2b9bd-b77b-4f2d-8bdd-832d369715f5', 'output': {'detections': [], 'nsfw_score': 8.725852967472747e-05}}"
243,1155,./annot_2000_no_politics/EyuGxsaXAAUybuI.jpg,0,"{'id': '4c115093-ace2-400f-9cbf-594634ecfeb7', 'output': {'detections': [], 'nsfw_score': 0.02149171754717827}}"
244,1194,./annot_2000_no_politics/EeS9-MDVAAAEhx_.jpg,1,"{'id': '620a1c4d-84fe-43e5-94c5-a5969adf56a8', 'output': {'detections': [], 'nsfw_score': 0.005592645145952702}}"
245,907,./annot_3000_hate/EP7_zN7XsAA4J8f.jpg,0,"{'id': 'cb017997-9db5-4ad8-ad21-b598e8655cac', 'output': {'detections': [], 'nsfw_score': 0.0052769239991903305}}"
246,2070,./annot_3000_hate/EvJB8-RWQAIvOCK.jpg,0,"{'id': 'f5ead751-03e4-41bf-af79-23b117d811d1', 'output': {'detections': [], 'nsfw_score': 0.026679325848817825}}"
247,2795,./annot_3000_hate/EpiL7LZUUAI4QWd.jpg,1,"{'id': 'bc6c9246-f4ef-4938-91f6-652a41b32771', 'output': {'detections': [], 'nsfw_score': 0.0006132322596386075}}"
248,584,./annot_3000_hate/EV-yC3IWsAEhy4Y.jpg,0,"{'id': '0a9c95eb-372a-4eb9-abcd-1887a7813669', 'output': {'detections': [], 'nsfw_score': 0.00014643966278526932}}"
249,272,./annot_3000_hate/EpTxVysXYAAv1qs.jpg,1,"{'id': 'c04e5a66-6e76-41e2-b0fc-c64e1a1f1101', 'output': {'detections': [], 'nsfw_score': 0.0008828077116049826}}"
250,644,./annot_2000_no_politics/Eolq49cXEAY98Sl.jpg,0,"{'id': 'dac0d456-9876-4839-bd52-c142b92f83f8', 'output': {'detections': [], 'nsfw_score': 0.0005211660754866898}}"
251,760,./annot_3000_hate/EWaj1SRWkAAs5_P.jpg,1,"{'id': 'bf51c84c-7a13-4704-8f4c-d46664322459', 'output': {'detections': [], 'nsfw_score': 0.0003793805663008243}}"
252,1700,./annot_2000_no_politics/EVVZYirUMAI-kfC.jpg,0,"{'id': '67680ec8-461c-435c-9463-c146d9f3f8d4', 'output': {'detections': [], 'nsfw_score': 0.014163840562105179}}"
253,163,./annot_3000_hate/EVFTAwOUMAQpHUW.jpg,1,"{'id': 'ad118354-3128-40a3-8c32-64ac2e44c3bb', 'output': {'detections': [], 'nsfw_score': 0.0077899000607430935}}"
254,2434,./annot_3000_hate/EgOeeuvXoAEl6vP.jpg,0,"{'id': '6df00a87-6a51-4ffd-be16-6c5f0cca7fcf', 'output': {'detections': [], 'nsfw_score': 0.0010528864804655313}}"
255,894,./annot_3000_hate/Ef32zqjXgAEQA-C.jpg,0,"{'id': 'fd792729-30d6-4b4b-83be-e3b9ac098397', 'output': {'detections': [], 'nsfw_score': 0.008433567360043526}}"
256,2724,./annot_3000_hate/EWQ_apBVAAAX3QD.jpg,0,"{'id': '590fe10a-8ecb-4688-97bd-ecc7cebd3b03', 'output': {'detections': [], 'nsfw_score': 0.03077189065515995}}"
257,291,./annot_2000_no_politics/EQDHBlgXkAUkHjC.jpg,0,"{'id': '90509b72-9a31-40ec-8915-35e7a2163276', 'output': {'detections': [], 'nsfw_score': 0.0006844436284154654}}"
258,1600,./annot_2000_no_politics/EQm4aZEWkAgynde.jpg,0,"{'id': 'b642503e-ddce-4030-8fd3-111aa0b429e6', 'output': {'detections': [], 'nsfw_score': 0.00011366969556547701}}"
259,698,./annot_3000_hate/EfbiYPAXkAAqCTD.jpg,0,"{'id': 'd7d09513-718c-49e5-bbec-8de345ce2575', 'output': {'detections': [], 'nsfw_score': 0.006483745761215687}}"
260,830,./annot_2000_no_politics/EeZwOc5XkAI2mHW.jpg,0,"{'id': 'eaaefd0d-e971-4694-8416-39f0fd6d96ca', 'output': {'detections': [], 'nsfw_score': 1.2124311069783289e-05}}"
261,2095,./annot_3000_hate/EWKVQ6lU0AIesBV.jpg,0,"{'id': 'da300db8-ad5e-4cff-b11f-e3c524646c33', 'output': {'detections': [], 'nsfw_score': 0.035987455397844315}}"
262,274,./annot_2000_no_politics/EeqzlHmXYAAeXUI.png,0,"{'id': '41c9ea20-bd19-4128-bdf5-8cb0095d3558', 'output': {'detections': [], 'nsfw_score': 0.0017464702250435948}}"
263,812,./annot_3000_hate/EeVqmfCWoAAVpk6.jpg,0,"{'id': '1c6bd796-fe60-484f-b143-c243af3615a0', 'output': {'detections': [], 'nsfw_score': 0.005168216302990913}}"
264,1744,./annot_3000_hate/Ep3DjZ0U0AAtkGg.jpg,0,"{'id': '83b4f32a-c4ff-41ea-8bcc-b35044c67f18', 'output': {'detections': [], 'nsfw_score': 0.04021627828478813}}"
265,2279,./annot_3000_hate/EobYxMCXUAUxBUp.jpg,0,"{'id': '5201dec2-0593-4f7e-8051-2218730f7d1f', 'output': {'detections': [], 'nsfw_score': 0.0015552886761724949}}"
