,id,img,label,pred_amz_value
359,1947,./annot_2000_no_politics/EQp5Vu4WoAAZ590.jpg,0,0
360,727,./annot_2000_no_politics/EpSu51NVQAA-osx.jpg,0,0
361,2936,./annot_3000_hate/Efj-jpyVAAUIDos.jpg,0,0
362,1952,./annot_3000_hate/EWamM-qX0AAMoQp.jpg,1,0
363,1782,./annot_3000_hate/EVG1W2tU8AA9Lqd.jpg,1,0
364,1815,./annot_3000_hate/EpZ1J2CUUAA8_zC.jpg,0,0
365,1732,./annot_2000_no_politics/EeidTa5UYAAfVT-.jpg,0,0
366,387,./annot_2000_no_politics/EzXYgzSVgAExwyT.jpg,0,0
367,2827,./annot_3000_hate/EU9E1ePU0AAg6Nd.jpg,0,0
368,1275,./annot_2000_no_politics/EqAgKlEXYAEusEV.jpg,1,0
369,425,./annot_3000_hate/EzGnQy4UYAUNZjz.jpg,1,0
370,1183,./annot_3000_hate/EQHGWaIXUAgI7bG.jpg,1,0
371,988,./annot_2000_no_politics/EtiMMDVVIAENM7W.jpg,1,0
372,831,./annot_3000_hate/EQdYYemWAAACsOQ.jpg,0,0
373,1635,./annot_2000_no_politics/EzLYE-aUUBQxp9B.jpg,0,0
374,121,./annot_3000_hate/EWEBa67XsAAGZWN.jpg,1,0
375,1339,./annot_2000_no_politics/EWbbF-hVAAAE6VK.jpg,0,0
376,1093,./annot_3000_hate/EfilGZlUEAACRml.jpg,0,0
377,1632,./annot_2000_no_politics/EyeYydsXMAAUzmM.jpg,0,0
378,41,./annot_3000_hate/EWnTlpnU4AA2G3N.jpg,0,0
379,1504,./annot_3000_hate/EfGKEltUwAImVbX.jpg,0,0
380,1879,./annot_3000_hate/EeTHCFqXkAARDUD.jpg,0,0
381,1600,./annot_2000_no_politics/EQm4aZEWkAgynde.jpg,0,0
382,549,./annot_3000_hate/Eer60ljXgAIAJ84.jpg,0,0
383,1951,./annot_3000_hate/EelzLujU8AEHtpR.jpg,0,0
384,64,./annot_2000_no_politics/Ef3vpJ-WkAAuI8U.jpg,1,0
385,1756,./annot_3000_hate/EolGNimXcAAcFrc.jpg,0,0
386,23,./annot_2000_no_politics/Ee_VvCJVoAE7of2.jpg,0,0
387,1765,./annot_3000_hate/EeWRfM5WsAAspnZ.jpg,0,0
388,139,./annot_2000_no_politics/Eo3-jljXUAUiOv6.jpg,0,0
389,1516,./annot_3000_hate/Egn0XxFXgAIoxAv.jpg,1,0
390,2715,./annot_3000_hate/EoRKDFvXYAEUVoN.jpg,0,0
391,2005,./annot_3000_hate/EgnHcamXgAgKqYI.jpg,1,0
392,1396,./annot_3000_hate/EpT-ckRXEAgIRMr.jpg,0,0
393,1873,./annot_2000_no_politics/EpiUuiWW8AEqYZ4.jpg,0,0
394,20,./annot_2000_no_politics/EP3y8QyX4AAHaY-.jpg,0,0
395,1607,./annot_3000_hate/EuPuD-iWYAUGn8D.jpg,0,0
396,1156,./annot_3000_hate/Ezq4g0NVgAQrAQ6.jpg,1,0
397,1625,./annot_2000_no_politics/EurfnpQUYBAaKDm.jpg,0,0
398,1902,./annot_2000_no_politics/EuA-AWlWgAYNc8T.jpg,0,0
399,629,./annot_2000_no_politics/EyN5ljZWYAI2KJE.jpg,1,0
400,1840,./annot_3000_hate/EgT-CfSXYAAWtrF.jpg,0,0
401,2598,./annot_3000_hate/EqbAMirW4AAjMZ9.jpg,0,0
402,122,./annot_3000_hate/EqeOTmpXcAIoBC9.png,0,0
403,1434,./annot_2000_no_politics/Egl64_NX0AEXpkH.jpg,1,0
404,1048,./annot_2000_no_politics/EuqiKnmVoAE9UfM.jpg,1,0
405,282,./annot_2000_no_politics/EV0h6IlVAAIftmC.jpg,0,0
406,1032,./annot_2000_no_politics/EWeWF5YXYAEfDpU.jpg,1,0
407,752,./annot_2000_no_politics/EoKD7xzW8AA0QwB.jpg,0,0
408,1234,./annot_3000_hate/EVXm1tPWsAEDJf6.jpg,0,0
409,474,./annot_3000_hate/ERkDBFzXsAAs1Pu.jpg,0,0
410,200,./annot_2000_no_politics/EfUb9BlXoAEY1w0.jpg,0,0
411,1289,./annot_2000_no_politics/EQ2H9XrU4AAVo-k.jpg,1,0
412,1457,./annot_2000_no_politics/EQf8QpQU4AAgXsz.jpg,0,0
413,1408,./annot_3000_hate/Eo8NZ4nVQAABpRl.jpg,0,0
414,2111,./annot_3000_hate/EobkMVTXYAEOH9l.jpg,0,0
415,1564,./annot_2000_no_politics/EqRr0MLVEAAbtX0.jpg,0,0
416,706,./annot_3000_hate/EeUtAcwX0AAGwXf.jpg,0,0
417,810,./annot_3000_hate/EWDFRZuXYAEWnu9.jpg,0,0
418,687,./annot_2000_no_politics/Et8D4JfWYAUIU28.png,0,0
419,2404,./annot_3000_hate/EQQVdPHU8AMEQrN.jpg,0,0
420,233,./annot_2000_no_politics/EyekYrdWQAQI798.jpg,0,0
421,938,./annot_2000_no_politics/EyxBFZ6VIAYBmn5.jpg,0,0
422,1075,./annot_3000_hate/Ee_klXvXgAAHk76.jpg,0,0
423,2016,./annot_3000_hate/EVPaEV_UcAEJQih.jpg,0,0
424,2743,./annot_3000_hate/EyPTPRgWUAQnyKA.jpg,0,0
425,186,./annot_3000_hate/Effu0DkUYAIPvsp.jpg,1,0
426,59,./annot_2000_no_politics/EV7K8TjXQAEaSZw.png,1,0
427,2497,./annot_3000_hate/EptYr_iW4AEVUsy.jpg,0,0
428,1050,./annot_3000_hate/EP0ZtDXWAAEJh96.jpg,0,0
429,2864,./annot_3000_hate/EfdZpocWkAUvWyS.jpg,0,0
430,1909,./annot_3000_hate/ERkqyjZW4AQMu2C.jpg,1,0
431,2901,./annot_3000_hate/EozeCYTXMAAy05U.jpg,0,0
432,1395,./annot_3000_hate/EWdPhonXsAAbOtE.jpg,0,0
433,866,./annot_2000_no_politics/EoU-s4SXYAMJQ54.jpg,0,0
434,335,./annot_2000_no_politics/EReqhVoVUAIab6r.jpg,1,0
435,1858,./annot_3000_hate/EfFfVjwX0AUmmcQ.jpg,0,0
436,1745,./annot_3000_hate/EgdhBQSX0AcD5VH.jpg,0,0
437,2655,./annot_3000_hate/EeqpYVcXgAIQchn.png,1,0
438,1275,./annot_3000_hate/E0H0BAIVkAYsArX.jpg,0,0
439,2378,./annot_3000_hate/Ef4zW18U0AA_9zH.png,0,0
440,1388,./annot_2000_no_politics/EQGsIHNW4AAF0kt.jpg,0,0
441,2290,./annot_3000_hate/EVhH_NxUEAAvFse.png,0,0
442,1768,./annot_3000_hate/Ee7pzh3WoAA1PO2.jpg,0,0
443,2604,./annot_3000_hate/EQqWeGcX0AAjyl3.png,0,0
444,1073,./annot_2000_no_politics/EUf86f1X0AEzVLc.png,0,0
445,316,./annot_2000_no_politics/EzuwItiXMAMB2f0.png,0,0
446,2986,./annot_3000_hate/EglvDgxWsAAb0j-.jpg,1,0
447,2018,./annot_3000_hate/EoH39vVVcAMdNBB.jpg,1,0
448,1090,./annot_3000_hate/EoTqXqAXEAAalEH.jpg,1,0
449,1622,./annot_2000_no_politics/Ey_kUWUVcAEeppc.jpg,0,0
450,2925,./annot_3000_hate/EfvBpWbXsAAlKp0.jpg,0,0
451,310,./annot_3000_hate/Et-O37vXIAIT8WL.jpg,0,0
452,1552,./annot_2000_no_politics/Eoyy_7kVEAE-RTs.jpg,0,0
453,662,./annot_3000_hate/Eo5xvZSXUAMl0cc.jpg,0,0
454,1574,./annot_2000_no_politics/Ez8aprKVEAINx2a.jpg,0,0
455,2053,./annot_3000_hate/ERxzMR3U8AIpfuP.jpg,0,0
456,1260,./annot_3000_hate/Eesh_UgXkAYmrMB.jpg,1,0
457,2279,./annot_3000_hate/EobYxMCXUAUxBUp.jpg,0,0
458,111,./annot_2000_no_politics/EtP-D9NWgAAlu8c.jpg,0,0
459,809,./annot_2000_no_politics/EugarjXUYAAKdsB.jpg,0,0
460,18,./annot_2000_no_politics/EfyGWNhUcAAQh11.jpg,1,0
461,955,./annot_3000_hate/EyvFzMRVgAA1FXZ.png,0,0
462,1614,./annot_2000_no_politics/Ex3WYAaWEAAjVXs.jpg,0,0
463,661,./annot_2000_no_politics/ERy2GXZXsAMIBdI.jpg,1,0
464,1901,./annot_2000_no_politics/EzIByLGXAAU29n8.jpg,0,0
465,1332,./annot_2000_no_politics/Ezz3wKwVcAIooGC.jpg,0,0
466,1917,./annot_2000_no_politics/Efd_RKoVAAARuSF.jpg,0,0
467,168,./annot_2000_no_politics/EgQQXYzUEAA4lFG.jpg,0,0
468,1021,./annot_3000_hate/EVWkCQOWAAE0i1P.png,1,0
469,918,./annot_2000_no_politics/EqgYQ_jXYAMDPPZ.jpg,1,0
470,2353,./annot_3000_hate/Ettj4zfXYAAjeEG.jpg,1,0
471,1248,./annot_2000_no_politics/Ee5Df6UU0AIFnCu.png,0,0
472,2402,./annot_3000_hate/EVFaGgSWoAAQpJn.jpg,0,0
473,1791,./annot_2000_no_politics/EfzWxZsU8AAvYQZ.jpg,0,0
474,2574,./annot_3000_hate/ERWUyh_WsAEXMz8.jpg,0,0
475,2643,./annot_3000_hate/EeZWxHVUEAIrrIn.jpg,0,0
476,1943,./annot_3000_hate/EesoFFzWAAwDmyo.jpg,0,0
477,571,./annot_2000_no_politics/EzlHpvlWUAIDFdJ.jpg,0,0
478,28,./annot_2000_no_politics/EgJk2qqXkAAg8YP.jpg,0,0
479,185,./annot_3000_hate/EfNAZM4XYAAYDtX.jpg,0,0
480,818,./annot_2000_no_politics/EU3x-XyXQAUJTYs.jpg,0,0
481,689,./annot_2000_no_politics/EQSiuvmXkBA-kZY.jpg,0,0
482,1799,./annot_3000_hate/EVgfftoXQAExH6b.jpg,0,0
483,774,./annot_2000_no_politics/Eo5gv49XIAM9CFy.jpg,0,0
484,1453,./annot_2000_no_politics/EfE_fCgXoAABvLP.jpg,0,0
485,1262,./annot_2000_no_politics/Efu-2euWkAAu11Q.jpg,0,0
486,2164,./annot_3000_hate/EWx4dfwWsAAbA4v.jpg,0,0
487,2539,./annot_3000_hate/EeTS4yNX0AAMNlC.jpg,1,0
488,2191,./annot_3000_hate/EoP2MQBXcAAILe6.jpg,0,0
489,2146,./annot_3000_hate/EP8SxoEWsAAdONB.png,0,0
490,213,./annot_3000_hate/Ef49Bm7XkBQhwe0.jpg,0,0
491,115,./annot_2000_no_politics/EuVdy6iVoAUYPZh.jpg,0,0
492,2896,./annot_3000_hate/EWviDm9X0AM5DXu.png,0,0
493,1837,./annot_2000_no_politics/EfpQySdU4AAAVzu.jpg,0,0
494,2670,./annot_3000_hate/EQN3zYKUEAAOEDL.jpg,1,0
495,1932,./annot_2000_no_politics/EUjruYTX0AAIKkj.jpg,0,0
496,239,./annot_3000_hate/EugsZc5VcAYTpoH.jpg,0,0
497,2680,./annot_3000_hate/EyPABSiWQAkEDwt.jpg,1,0
498,842,./annot_2000_no_politics/EecEF9eX0AAZ1Un.jpg,0,0
499,101,./annot_3000_hate/EWoy7nlWoAAiZTS.png,0,0
500,1963,./annot_2000_no_politics/EWYT4SJXYAAtZ85.jpg,1,0
501,2806,./annot_3000_hate/EelvHK9UcAAXgMF.jpg,0,0
502,1218,./annot_2000_no_politics/EUn-cjtX0AEmWnw.jpg,0,0
503,2165,./annot_3000_hate/EVfpKRCXgAEytb3.jpg,0,0
504,843,./annot_2000_no_politics/EV8RkDwWoAAZvWL.jpg,0,0
505,1191,./annot_3000_hate/EuCJxztWQAAzkNi.jpg,0,0
506,817,./annot_2000_no_politics/EVLH3cKU4AARy7_.jpg,0,0
507,1506,./annot_3000_hate/EoWmTYlWMAMUURI.jpg,0,0
508,996,./annot_2000_no_politics/EyyoMOrXMAMCAcw.png,0,0
509,2020,./annot_3000_hate/EQ-_o-gUwAEvltf.jpg,0,0
510,949,./annot_3000_hate/EWFB5yVUcAMro0f.jpg,0,0
511,355,./annot_3000_hate/EvL7w9_XcAEIDzv.jpg,0,0
512,2696,./annot_3000_hate/Eyd68cWWgAQCI52.jpg,1,0
513,679,./annot_2000_no_politics/ERoDQlsUEAAwZeZ.jpg,1,0
514,44,./annot_2000_no_politics/EyEId8NXAAQ40mB.jpg,0,0
515,924,./annot_2000_no_politics/Eed-Cy7XoAEkVd8.jpg,0,0
516,2942,./annot_3000_hate/EWaF9dNXsAY7St6.jpg,1,0
517,659,./annot_2000_no_politics/EohkCUOXcAMUYp3.jpg,0,0
518,285,./annot_2000_no_politics/Eu48U5MWYAA6eUt.jpg,0,0
519,2217,./annot_3000_hate/EqNdEBFXYAI4INy.jpg,0,0
520,78,./annot_3000_hate/Eogq4SMW8AEkrmg.jpg,1,0
521,1159,./annot_2000_no_politics/EP9Krn9X4AE5vIU.jpg,0,0
522,1719,./annot_3000_hate/EfMzoOxWAAEIcbl.jpg,0,0
523,2980,./annot_3000_hate/EyFZOVIXIAcZACM.jpg,1,0
524,1206,./annot_3000_hate/EWj2cWeWoAAn533.jpg,1,0
525,135,./annot_3000_hate/EWln7FxXYAABPss.jpg,0,0
526,2349,./annot_3000_hate/Ef_zA4XU0AAOibo.jpg,0,0
527,1691,./annot_2000_no_politics/EpsI4KkW8AQWrci.jpg,1,0
528,1611,./annot_2000_no_politics/EU17DzrUwAAq0qG.jpg,1,0
529,2765,./annot_3000_hate/EPvSd8EX4AAMRZR.png,1,0
530,355,./annot_2000_no_politics/Ee_ONOIVoAEPU67.jpg,0,0
531,923,./annot_2000_no_politics/EU8NIWOXkAsn7Ey.jpg,1,0
532,521,./annot_3000_hate/EylJkFrVgAAprJY.jpg,1,0
533,2518,./annot_3000_hate/Ez_i7SHUcAEhx68.jpg,0,0
534,588,./annot_2000_no_politics/Ez7hSnmWUAYaSJQ.png,0,0
535,433,./annot_2000_no_politics/EVMV9tXUwAAADHx.jpg,0,0
536,1989,./annot_2000_no_politics/EgHoHOkWAAEZXj2.jpg,0,0
537,666,./annot_3000_hate/Et35iqKXAAYck5I.jpg,0,0
538,2912,./annot_3000_hate/ERi12mCU8AAZEJg.jpg,0,0
539,1683,./annot_2000_no_politics/EuVjn_vWgAE-GWL.png,0,0
540,948,./annot_2000_no_politics/Efw44qKXkAAsfcg.jpg,1,0
541,1324,./annot_3000_hate/Ee4N0pgWAAEG3Tw.png,1,0
542,936,./annot_2000_no_politics/EfzHy4OWoAAa7LS.jpg,0,0
543,2971,./annot_3000_hate/EUvL6BhXgAEWZD9.jpg,0,0
544,138,./annot_3000_hate/EuhAXbTXcAAd-IR.jpg,0,0
545,430,./annot_3000_hate/EQRHBbuXYCYResR.jpg,0,0
546,815,./annot_3000_hate/EpPgh71UUAAGrOZ.jpg,0,0
547,1467,./annot_2000_no_politics/EtuXZ_hUYAIBssy.jpg,0,0
548,2758,./annot_3000_hate/EfRyML6VAAIlSNP.jpg,0,0
549,2999,./annot_3000_hate/EvQwXx1U4AARern.jpg,0,0
550,2571,./annot_3000_hate/Eegot5YU8AAn_-G.jpg,0,0
551,2631,./annot_3000_hate/EU3iC9MVAAAmfQk.jpg,0,0
552,1404,./annot_3000_hate/EP5HMKNX0AYW0k2.jpg,0,0
553,1487,./annot_3000_hate/EewmY9tUYAEdKcO.jpg,1,0
554,356,./annot_3000_hate/EtaMKD7XAAIeTId.jpg,1,0
555,667,./annot_2000_no_politics/EUweF_eU0AErEv4.jpg,0,0
556,2,./annot_2000_no_politics/EfBar8xVAAAafL6.jpg,0,0
557,1487,./annot_2000_no_politics/EolDQOjXEAE2Z2a.jpg,1,0
558,1967,./annot_2000_no_politics/EfERJcaXYAEx8nd.jpg,0,0
559,1524,./annot_3000_hate/EgPDjoFXkAECnE2.jpg,1,0
560,1894,./annot_3000_hate/EUhDAKDXYAIzCB8.jpg,0,0
561,765,./annot_2000_no_politics/Eel76miVAAAfS0S.jpg,0,0
562,127,./annot_2000_no_politics/EWybBJIU4AAlPTE.png,1,0
563,500,./annot_3000_hate/EgNEgu6X0AcN_7z.jpg,0,0
564,75,./annot_2000_no_politics/EpQBxlxVEAAOoGQ.jpg,1,0
565,619,./annot_2000_no_politics/EgWegtfU4AUKAkP.jpg,0,0
566,1577,./annot_3000_hate/EzUFWHaUUA4tttL.jpg,0,0
567,2535,./annot_3000_hate/EWa0NXQWkAUhWtL.jpg,0,0
568,2154,./annot_3000_hate/EWzv-z7WkAArvv6.jpg,1,0
569,2895,./annot_3000_hate/EQStdSKU8AAW4Gn.jpg,0,0
570,1671,./annot_3000_hate/Ef4Fqu1XoAIuqc0.jpg,0,0
571,505,./annot_3000_hate/EfjDLqsU4AAhtgL.jpg,0,0
572,1824,./annot_3000_hate/EWdoGqmUcAEE4x9.jpg,0,0
573,2487,./annot_3000_hate/Eqe8LMOXYAE7Ctx.jpg,0,0
574,2610,./annot_3000_hate/EowTfHpWMAE26ud.jpg,0,0
575,1083,./annot_2000_no_politics/EoTppLPVoAQkC2m.jpg,1,0
576,440,./annot_2000_no_politics/EpcLu16XIAEImBV.jpg,0,0
577,707,./annot_2000_no_politics/EpsVW4ZWwAEdCYC.jpg,0,0
578,1006,./annot_2000_no_politics/EV5jvdhXQAMfRNl.png,1,0
579,81,./annot_2000_no_politics/EVt4IFmXQAEelgU.jpg,1,0
580,1937,./annot_3000_hate/EWN4omYWsAA-1z8.jpg,0,0
581,1003,./annot_3000_hate/EvDncHCUUAgxmuZ.jpg,0,0
582,1555,./annot_3000_hate/EWvQmFoXYAEr1M_.jpg,0,0
583,1266,./annot_3000_hate/EPwLdyzU8AAWlFu.jpg,0,0
584,1835,./annot_2000_no_politics/EPyzju2XkAAo78s.jpg,0,0
585,709,./annot_2000_no_politics/EpVBC7XU8AE90xv.jpg,0,0
586,328,./annot_2000_no_politics/EzyvaKOVoAADytO.jpg,0,0
587,1887,./annot_2000_no_politics/EWjlw-OWoAAw6YH.png,0,0
588,1256,./annot_3000_hate/EgMxGopUMAAD7g3.jpg,1,0
589,1162,./annot_2000_no_politics/EVeb_O6WsAEYahj.jpg,0,0
590,85,./annot_2000_no_politics/EVeXkl6UYAEDpF1.jpg,0,0
591,1130,./annot_3000_hate/EeePkIvXgAAaKxv.png,0,0
592,2422,./annot_3000_hate/EUheoXcU8AU_HSr.jpg,0,0
593,1724,./annot_2000_no_politics/EQ6_GsYVAAA3QR8.jpg,0,0
594,1496,./annot_3000_hate/EQ64PxiWkAE4VZj.png,0,0
595,2451,./annot_3000_hate/EUn-cjtX0AEmWnw.jpg,0,0
596,546,./annot_3000_hate/EykbU4AWgAEkf_U.jpg,0,0
597,39,./annot_3000_hate/EWaYZ5HWkAATaS3.jpg,1,0
598,422,./annot_2000_no_politics/EoPlV52XEAoSB-2.jpg,1,1
599,364,./annot_3000_hate/Eeup1-dVAAITW32.jpg,0,0
600,208,./annot_3000_hate/EVeM4s7UUAAXfD1.jpg,1,0
601,333,./annot_3000_hate/EeTqNT_WkAAMLKW.jpg,0,0
602,650,./annot_2000_no_politics/Eo1hSdXXEAMDU3v.jpg,0,0
603,1813,./annot_3000_hate/EfmSd00XsAE9byq.jpg,0,0
604,1805,./annot_3000_hate/EU4dAYxX0AAlDZ7.jpg,0,0
605,777,./annot_2000_no_politics/EQr2ZPVVUAALoc3.jpg,1,0
606,1417,./annot_2000_no_politics/EgDd0uJWoAANJHZ.jpg,1,0
607,2878,./annot_3000_hate/EerYRblVAAA0Xwv.jpg,1,0
608,1024,./annot_3000_hate/EPtoBt_XUAAmc3o.jpg,0,0
609,739,./annot_2000_no_politics/EWeRAEiWkAMyEZW.jpg,0,0
610,1588,./annot_2000_no_politics/EysTTAUXEAANgs2.jpg,1,0
611,674,./annot_2000_no_politics/EtbtC4BXMAQvGQP.jpg,0,0
612,2669,./annot_3000_hate/Eec22ARWAAAjh4F.png,0,0
613,2813,./annot_3000_hate/Eui2PtqXUAAk__k.png,0,0
614,2972,./annot_3000_hate/EppBcohXEAYln-z.jpg,0,0
615,1120,./annot_3000_hate/EgPE3vHWsAU8qL5.jpg,0,0
616,13,./annot_2000_no_politics/EQXALPxWsAAfVci.jpg,0,0
617,1431,./annot_2000_no_politics/Eot71oUXEAIlmPr.jpg,0,0
618,563,./annot_2000_no_politics/EpDeP66VgAAYck1.jpg,0,0
619,1572,./annot_2000_no_politics/EqC3WjiXMAEGF9r.png,0,0
620,358,./annot_2000_no_politics/EfBDZe2WsAALsfb.jpg,0,0
621,1264,./annot_2000_no_politics/EteTPukWYAE8O7l.jpg,1,0
622,282,./annot_3000_hate/EWTg8XzUEAI33u8.jpg,1,0
623,1030,./annot_3000_hate/Ep3jZtFXYAYkyjp.jpg,1,0
624,740,./annot_2000_no_politics/Eu4cgc9XAAEs192.jpg,0,0
625,2681,./annot_3000_hate/EUsWT3hWAAIaUBR.jpg,0,0
626,132,./annot_2000_no_politics/EpjKRj7XEAAuxGF.jpg,0,0
627,480,./annot_2000_no_politics/EUiYiM6WAAcapl3.jpg,0,0
628,2259,./annot_3000_hate/EzRI2UjVgAo9O3s.jpg,0,0
629,1482,./annot_2000_no_politics/EvLfx_CXYAIHchG.png,0,0
630,2674,./annot_3000_hate/EU83Ex9UEAAPdRz.jpg,0,0
631,1889,./annot_2000_no_politics/EWUMj8yVcAEvhjx.jpg,0,0
632,120,./annot_2000_no_politics/EQG9pisXkAARkq9.jpg,1,0
633,1934,./annot_3000_hate/EeYBIAWWsAAUJ1A.jpg,0,0
634,811,./annot_3000_hate/Ee__aPOXoAEE0NW.jpg,0,0
635,2408,./annot_3000_hate/EuSgXCvXcAU2Eit.jpg,0,0
636,2070,./annot_3000_hate/EvJB8-RWQAIvOCK.jpg,0,0
637,1773,./annot_2000_no_politics/Et3zK7pXEAMWBEq.jpg,1,0
638,18,./annot_3000_hate/EzcbUKgWQAUN1BM.png,0,0
639,4,./annot_2000_no_politics/ERiv_fDW4AAVB0x.jpg,0,0
640,829,./annot_2000_no_politics/EygUJo3VgAMIPHD.jpg,0,0
641,1494,./annot_3000_hate/EoKwS7UXUAA4Tsr.jpg,0,0
642,2985,./annot_3000_hate/EqOsUxmU8AEVq3W.jpg,0,0
643,672,./annot_3000_hate/ERYV42HUYAA1Td-.jpg,0,0
644,673,./annot_3000_hate/Ep77AzcXUAEBEPx.jpg,1,0
645,1017,./annot_2000_no_politics/EPuclkIWkAEuquU.jpg,0,0
646,1246,./annot_3000_hate/EWbP1vXUEAEhqeU.jpg,1,0
647,1750,./annot_3000_hate/EVxdDkKX0AANdt4.png,0,0
648,247,./annot_2000_no_politics/EoO39cpW4AAYGGA.jpg,1,0
649,1751,./annot_2000_no_politics/EgRl2iBUEAA_7fA.jpg,0,0
650,1114,./annot_2000_no_politics/EzJnNDdVkAARUb4.png,1,0
651,1236,./annot_3000_hate/EUr2BiNVAAEFQKO.jpg,0,0
652,2124,./annot_3000_hate/EewLQe5WoAI1X5i.jpg,1,0
653,2616,./annot_3000_hate/Ee236x4XsAE2Aq5.jpg,0,0
654,2627,./annot_3000_hate/EWbbF-hVAAAE6VK.jpg,0,0
655,698,./annot_3000_hate/EfbiYPAXkAAqCTD.jpg,0,0
656,2909,./annot_3000_hate/EowC9x0XUAMe4Zm.jpg,1,0
657,907,./annot_3000_hate/EP7_zN7XsAA4J8f.jpg,0,0
658,1931,./annot_2000_no_politics/ERag73JXsAUvhMx.jpg,1,0
659,1175,./annot_3000_hate/EVSoCE8XgAA8F9w.jpg,1,0
660,1301,./annot_2000_no_politics/EVQ1WeAXQAICCIW.jpg,1,0
661,1339,./annot_3000_hate/EV0uWDlXsAED0W5.jpg,0,0
662,1824,./annot_2000_no_politics/EV8gtijWAAAcNK5.jpg,0,0
663,465,./annot_2000_no_politics/EP2vXWtU8AEu3YA.jpg,0,0
664,1174,./annot_3000_hate/EeeFj6hXkAAr7vh.jpg,0,0
665,1145,./annot_3000_hate/EVgEky7WAAYSxV-.jpg,1,0
666,2489,./annot_3000_hate/EWT8LguWoAMc7Hg.jpg,0,0
667,657,./annot_3000_hate/EoPMGMNVQAMZgYc.jpg,1,0
668,2766,./annot_3000_hate/Ef4_1WNU0AAUd_K.jpg,0,0
669,578,./annot_3000_hate/EyeAUUaWgAY7z3P.jpg,0,0
670,550,./annot_3000_hate/EfTsvFGUYA8Aj8f.jpg,0,0
671,1107,./annot_3000_hate/EtXwrAXXUAIOCPb.jpg,1,0
672,409,./annot_2000_no_politics/EtRRRwTXIAE3Ni3.jpg,0,0
673,179,./annot_3000_hate/EgUGBjNU0AEj8yB.jpg,0,0
674,1613,./annot_2000_no_politics/EozSD9kU0AQ2Z4d.jpg,0,0
675,970,./annot_2000_no_politics/EfieXHCWkAAOG6W.jpg,0,0
676,2419,./annot_3000_hate/EQC0baoWsAkQfsq.jpg,0,0
677,395,./annot_3000_hate/EWySsuJWAAILos6.jpg,0,0
678,1041,./annot_2000_no_politics/Efi_LuhWsAIdInr.jpg,1,0
679,416,./annot_2000_no_politics/EgIDMwUXgAYfDl1.jpg,0,0
680,1086,./annot_2000_no_politics/Ez7WWHUWYAMU4HW.jpg,0,0
681,106,./annot_2000_no_politics/EtYe-pdXIAEpQue.jpg,0,0
682,183,./annot_3000_hate/EeqzlHmXYAAeXUI.png,0,0
683,1013,./annot_3000_hate/EVPsNfcU0AU_w1Q.jpg,1,0
684,84,./annot_3000_hate/Egc9E8uWsAIddR3.jpg,1,0
685,1142,./annot_2000_no_politics/EtviwmEVoAAZw2N.jpg,0,0
686,1085,./annot_3000_hate/EUhm9iIXkAEmJ4-.jpg,1,0
687,1434,./annot_3000_hate/EtZRlzAXMAEQ1L9.jpg,1,0
688,507,./annot_2000_no_politics/EPxMWB5X4AApD6L.jpg,0,0
689,796,./annot_3000_hate/EQ0oMyxXsAIVIx6.jpg,0,0
690,1441,./annot_3000_hate/EfR3hOKUYAYYc3E.jpg,0,0
691,801,./annot_3000_hate/EpUcBfYXUAIE6Nv.jpg,0,0
692,1524,./annot_2000_no_politics/EWo2OrBXYAgNfx3.jpg,0,0
693,1286,./annot_2000_no_politics/EU1XaQDWkAMKieW.jpg,0,0
694,2983,./annot_3000_hate/EWdQN5eVAAELfkB.png,1,0
695,33,./annot_2000_no_politics/EvFZ-d0XYAI_cx5.jpg,0,0
696,68,./annot_2000_no_politics/Eul6pgqXcAkg4-N.jpg,1,0
697,1285,./annot_3000_hate/Eot0N2_XEAIqqvQ.jpg,1,0
698,485,./annot_3000_hate/EpC8aJ4WEAA5vVR.jpg,1,0
699,519,./annot_3000_hate/Eeg_XDeUMAArJBt.png,1,0
700,2366,./annot_3000_hate/Ef3wATGXsAI2eeq.jpg,0,0
701,102,./annot_2000_no_politics/EWxJIG1XgAUqZ6x.jpg,0,0
702,1614,./annot_3000_hate/Ez_30kPWQAc0Fs8.jpg,0,0
703,2040,./annot_3000_hate/EWYU1jDXgAY2GYk.jpg,1,0
704,1349,./annot_3000_hate/Eu8IjNpXcAIyW7y.jpg,1,0
705,2128,./annot_3000_hate/EgFV5-rWoAEIa3E.png,0,0
706,978,./annot_3000_hate/EgOOBu1WAAYhWlG.jpg,0,0
707,547,./annot_3000_hate/Eo95_dVXEAMARB5.jpg,0,0
708,2249,./annot_3000_hate/Eo2Lz1iWEAEc_hs.jpg,0,0
709,1678,./annot_3000_hate/EfTvH76XoAMBpIv.jpg,1,0
710,274,./annot_2000_no_politics/EeqzlHmXYAAeXUI.png,0,0
711,2238,./annot_3000_hate/EpUJGqoXYAAcLyH.jpg,0,0
712,334,./annot_3000_hate/EWUMj8yVcAEvhjx.jpg,0,0
713,2703,./annot_3000_hate/EVXiup_WkAEFmEP.jpg,0,0
714,621,./annot_3000_hate/EWpWI7NUcAA8KZE.jpg,0,0
715,365,./annot_2000_no_politics/EoKctOcVcAYjaj1.jpg,1,0
716,1626,./annot_2000_no_politics/Eo_29mcXUAgs46l.jpg,0,0
717,325,./annot_2000_no_politics/EVxzC1dXsAEk6SM.jpg,0,0
