id,img,label,pred_gv,pred_cl,pred_da,pred_amz,pred_total
156,./annot_3000_hate/EfUg1D-WsAEOi4J.jpg,0,0,0,0,0,0
156,./annot_2000_no_politics/EzxeS7eXEAIiOMI.jpg,0,0,0,0,0,0
157,./annot_2000_no_politics/EqFYJKGUcAA4MpM.jpg,1,0,0,0,0,0
157,./annot_3000_hate/EyLki_aWEAAZpW9.jpg,0,0,0,0,0,0
158,./annot_2000_no_politics/EfdTbLfU8AAR7NM.jpg,0,1,0,0,0,1
158,./annot_3000_hate/EgdrAh9XgAALkGq.jpg,1,0,0,0,0,0
159,./annot_3000_hate/EyJ66TMXEAQgppl.jpg,1,0,0,0,0,0
159,./annot_2000_no_politics/EzN83jIVkAMyGtN.jpg,0,0,0,0,0,0
160,./annot_3000_hate/Ef07j41UwAEW3rS.jpg,1,0,0,0,0,0
160,./annot_2000_no_politics/EVaxXMfU8AA36jX.jpg,0,0,0,0,0,0
161,./annot_3000_hate/Ee89sUgUYAEJKfq.jpg,0,0,0,0,0,0
161,./annot_2000_no_politics/EeTTfo0VAAAQi71.jpg,0,0,0,0,0,0
162,./annot_2000_no_politics/EPv1ijeXUAAlotW.png,0,0,0,0,0,0
162,./annot_3000_hate/EpdEjzeUYAIGJZy.jpg,0,0,0,0,0,0
163,./annot_3000_hate/EVFTAwOUMAQpHUW.jpg,1,0,0,0,0,0
163,./annot_2000_no_politics/EerjV4WU8AE7Ew6.jpg,0,0,0,0,0,0
164,./annot_2000_no_politics/EfA6QiLXsAIL601.jpg,0,0,0,0,0,0
164,./annot_3000_hate/EgRRrWWUEAYEekB.jpg,1,0,0,0,0,0
165,./annot_3000_hate/EWN4jN-UEAAzuj1.jpg,0,0,0,0,0,0
165,./annot_2000_no_politics/Ez0_xxhVgAM-Dor.jpg,0,0,0,0,0,0
166,./annot_2000_no_politics/Ex3ENYOVIAAX-b1.jpg,1,0,0,0,0,0
166,./annot_3000_hate/EVowDbrXsAAQ3g6.jpg,0,0,0,0,0,0
167,./annot_3000_hate/EQTYNjlUYAAbOLc.jpg,1,0,0,0,0,0
167,./annot_2000_no_politics/EV7FTIyWAAAg8Rc.jpg,1,0,0,0,0,0
168,./annot_2000_no_politics/EgQQXYzUEAA4lFG.jpg,0,0,0,0,0,0
168,./annot_3000_hate/EqYM_JlXMAAdxln.jpg,0,0,0,0,0,0
169,./annot_2000_no_politics/EpTtco1UwAAuvu0.jpg,0,0,0,0,0,0
169,./annot_3000_hate/EUirx7bWAAEM4E6.jpg,0,0,0,0,0,0
170,./annot_2000_no_politics/Ex5zpJaWUAQR9Ws.jpg,0,0,0,0,0,0
170,./annot_3000_hate/Ee7AnNQX0AEZPA5.png,0,0,0,0,0,0
171,./annot_3000_hate/EuIwHB4XcAI1tYU.jpg,0,0,0,0,0,0
171,./annot_2000_no_politics/EgV70xrWoAAR9KS.jpg,0,0,0,0,0,0
172,./annot_2000_no_politics/EWAuxVaWkAIv7Nv.jpg,0,0,0,0,0,0
172,./annot_3000_hate/EWDkmkTU8AEYu_y.jpg,1,0,0,0,0,0
173,./annot_2000_no_politics/EzPtzJXVoAg1zN-.jpg,0,0,0,0,0,0
173,./annot_3000_hate/EpiAQvmXUAAJtkW.jpg,0,0,0,0,0,0
174,./annot_2000_no_politics/EuhZ17TVgAIB2XF.jpg,1,0,0,0,0,0
174,./annot_3000_hate/EztxU7NXEAAJJeH.jpg,1,0,0,0,0,0
175,./annot_3000_hate/EyaYCFQWUAAM4wX.jpg,0,0,0,0,0,0
175,./annot_2000_no_politics/EVZmLA-UMAEsZ-4.jpg,0,1,0,0,0,1
176,./annot_2000_no_politics/E0HOagNXMAAMkXN.jpg,1,0,0,0,0,0
176,./annot_3000_hate/EozOi8QXEAEGFmU.jpg,0,0,0,0,0,0
177,./annot_2000_no_politics/EyN5W_NW8AM-6Ga.jpg,0,0,0,0,0,0
177,./annot_3000_hate/EfiAq_4XsAIq4kW.jpg,0,0,0,0,0,0
178,./annot_2000_no_politics/EQ6TyscUwAA5QaU.jpg,1,0,0,0,0,0
178,./annot_3000_hate/EVKgqEaVAAEXvVN.jpg,0,0,0,0,0,0
179,./annot_2000_no_politics/EfuBFdTUEAAUYYM.jpg,1,0,0,0,0,0
179,./annot_3000_hate/EgUGBjNU0AEj8yB.jpg,0,0,0,0,0,0
180,./annot_2000_no_politics/EoiYpEJVgAEyJ3y.jpg,0,0,0,0,0,0
180,./annot_3000_hate/EVRyHRAUEAEwDEz.jpg,0,0,0,0,0,0
181,./annot_2000_no_politics/ERxCZreWAAEZSB_.jpg,0,0,0,0,0,0
181,./annot_3000_hate/Et8Xn_CXIAAdWOW.jpg,1,0,0,0,0,0
182,./annot_2000_no_politics/EeguQx-UcAEq2NI.jpg,0,0,0,0,0,0
182,./annot_3000_hate/EfQR9raXgAAMEoe.jpg,0,0,0,0,0,0
183,./annot_2000_no_politics/EV2rt_hUcAEAcsp.jpg,0,0,0,0,0,0
183,./annot_3000_hate/EeqzlHmXYAAeXUI.png,0,1,0,0,0,1
184,./annot_3000_hate/EWTRlhSWoAEG-zO.jpg,0,0,0,0,0,0
184,./annot_2000_no_politics/EfvBpWbXsAAlKp0.jpg,0,0,0,0,0,0
185,./annot_2000_no_politics/Eegft37XkAEjq1L.jpg,1,0,0,0,0,0
185,./annot_3000_hate/EfNAZM4XYAAYDtX.jpg,0,0,0,0,0,0
186,./annot_2000_no_politics/Ex9L7gNXAAEaLrY.png,0,0,0,0,0,0
186,./annot_3000_hate/Effu0DkUYAIPvsp.jpg,1,0,0,0,0,0
187,./annot_3000_hate/Eoykk4OUwAA9bkT.jpg,0,0,0,0,0,0
187,./annot_2000_no_politics/EffXJuOXYAM3Jj3.jpg,0,0,0,0,0,0
188,./annot_2000_no_politics/EfI1qmzWkAA1qOs.jpg,0,0,0,0,0,0
188,./annot_3000_hate/EUzmg5kWoAQex-7.jpg,0,0,0,0,0,0
189,./annot_3000_hate/EgBdh3kWAAICgyC.jpg,0,0,0,0,0,0
189,./annot_2000_no_politics/ERZXG4WWoAEz44n.jpg,0,0,0,0,0,0
190,./annot_3000_hate/Epj_irSU0AAm6GA.jpg,0,0,0,0,0,0
190,./annot_2000_no_politics/EVq67agVAAAxo-Y.jpg,1,0,0,0,0,0
191,./annot_2000_no_politics/Eyl5XSqXIAAV0ol.jpg,1,0,0,0,0,0
191,./annot_3000_hate/EP0PXnsW4AAVjb-.jpg,0,0,0,0,0,0
192,./annot_2000_no_politics/EfwmZxuUYAI1zxA.jpg,0,0,0,0,0,0
192,./annot_3000_hate/EgB9jBOXkAA1w5Z.jpg,0,0,0,0,0,0
193,./annot_2000_no_politics/EteyQpDXMAkRW0v.jpg,0,0,0,0,0,0
193,./annot_3000_hate/EV7eIcvUMAA8lmr.jpg,1,0,0,0,0,0
194,./annot_3000_hate/EPpuPRcXUAA392A.jpg,0,0,0,0,0,0
194,./annot_2000_no_politics/EWQWisRXYAcxTTv.jpg,0,0,0,0,0,0
195,./annot_3000_hate/EQbo8ZWWkAEJc9c.jpg,1,0,0,0,0,0
195,./annot_2000_no_politics/EWCRaxEXQAEPhVD.jpg,0,0,0,0,0,0
196,./annot_2000_no_politics/EWlO-NqUcAAg-1-.jpg,1,0,0,0,0,0
196,./annot_3000_hate/Eym-fnQXEAIgcJ8.jpg,0,0,0,0,0,0
197,./annot_2000_no_politics/EVQQNPKUEAEKxsN.jpg,0,0,0,0,0,0
197,./annot_3000_hate/ERL2griWkAA9Pb6.jpg,0,0,0,0,0,0
198,./annot_2000_no_politics/Et8MT3vXEAEk4bh.jpg,0,0,0,0,0,0
198,./annot_3000_hate/EQmiQauXYAIrvaw.jpg,0,0,0,0,0,0
199,./annot_3000_hate/EptKhHOWMAMaGMm.png,1,0,0,0,0,0
199,./annot_2000_no_politics/Ex7nLPDVIAMVlJf.jpg,0,0,0,0,0,0
200,./annot_3000_hate/EUkC79lX0AAtzjx.jpg,0,0,0,0,0,0
200,./annot_2000_no_politics/EfUb9BlXoAEY1w0.jpg,0,0,0,0,0,0
201,./annot_2000_no_politics/EyPb2_jXAAckz7O.jpg,0,0,0,0,0,0
201,./annot_3000_hate/EewhFXmWsAAqZm4.jpg,0,0,0,0,0,0
202,./annot_3000_hate/EeUGJnnUEAAfeVi.jpg,0,0,0,0,0,0
202,./annot_2000_no_politics/Eti0JXHWYAIe_BU.jpg,0,0,0,0,0,0
203,./annot_3000_hate/Et5uOE-VoAMSnB-.jpg,0,0,0,0,0,0
203,./annot_2000_no_politics/EWZQ-qhUEAE4pKq.jpg,0,0,0,0,0,0
204,./annot_2000_no_politics/Ezx6OrdX0AAUyqL.jpg,0,0,0,0,0,0
204,./annot_3000_hate/EewONLJXkAEw2z5.jpg,1,0,0,0,0,0
205,./annot_3000_hate/EUyfujlXkAEyd4C.jpg,0,0,0,0,0,0
205,./annot_2000_no_politics/ERKl9jQXYAARXE4.jpg,0,0,0,0,0,0
206,./annot_3000_hate/Ee6zuOhXYAEmIhl.jpg,0,0,0,0,0,0
206,./annot_2000_no_politics/Eoj4P6oXcAU1eo3.jpg,0,0,0,0,0,0
207,./annot_3000_hate/EfwLBQbUMAAfwE1.jpg,0,0,0,0,0,0
207,./annot_2000_no_politics/EvKPiJAXEAktYgw.jpg,0,0,0,0,0,0
208,./annot_2000_no_politics/Ez1PVDJXMAYGogy.jpg,0,0,0,0,0,0
208,./annot_3000_hate/EVeM4s7UUAAXfD1.jpg,1,0,0,0,0,0
209,./annot_3000_hate/Epaaw2QXYAIxtoA.jpg,0,0,0,0,0,0
209,./annot_2000_no_politics/EgCIv2AXkAEoTkb.jpg,0,0,0,0,0,0
210,./annot_3000_hate/EgHdal6XsAA8NU9.jpg,1,0,0,0,0,0
210,./annot_2000_no_politics/Ep8eIyGXIAM28oh.jpg,0,0,0,0,0,0
211,./annot_2000_no_politics/EWQC3gwXsAMP_Sl.jpg,0,0,0,0,0,0
211,./annot_3000_hate/Eek4HE0XYAEIgGi.jpg,1,0,0,0,0,0
212,./annot_3000_hate/EWdMFImXgAAcU46.png,0,0,0,0,0,0
212,./annot_2000_no_politics/EuSLMmVXEAMHmHK.jpg,0,0,0,0,0,0
213,./annot_2000_no_politics/Ex5Pib1XEAID__t.jpg,0,0,0,0,0,0
213,./annot_3000_hate/Ef49Bm7XkBQhwe0.jpg,0,0,0,0,0,0
214,./annot_2000_no_politics/EqQApLcXEAABrcp.jpg,0,0,0,0,0,0
214,./annot_3000_hate/EP8kz-4UwAUui5j.jpg,1,0,0,0,0,0
215,./annot_3000_hate/EWY0VqAVAAA0Q9H.jpg,0,0,0,0,0,0
215,./annot_2000_no_politics/Etex3DOUcAA7wWM.jpg,0,0,0,0,0,0
216,./annot_2000_no_politics/EeXkTZoUYAAhgVE.jpg,0,0,0,0,0,0
216,./annot_3000_hate/EVt4IFmXQAEelgU.jpg,0,0,0,0,0,0
217,./annot_2000_no_politics/EzWSkYeUYAIa9k_.jpg,0,0,0,0,0,0
217,./annot_3000_hate/EUwacVyVAAAgFwv.jpg,0,0,0,0,0,0
218,./annot_3000_hate/EgbfJGkXsAAJdYy.jpg,1,0,0,0,0,0
218,./annot_2000_no_politics/Ezmfk8uWUAIPtjd.jpg,0,0,0,0,0,0
219,./annot_2000_no_politics/EtkWp_YVgAItSO9.jpg,0,0,0,0,0,0
219,./annot_3000_hate/EpBuNCfWEAAKapS.jpg,0,0,0,0,0,0
220,./annot_2000_no_politics/EtaQfgOXEAI9VBY.jpg,0,0,0,0,0,0
220,./annot_3000_hate/EVndzbZUcAISMSc.jpg,0,0,0,0,0,0
221,./annot_2000_no_politics/EWftLx0VAAAT14T.jpg,0,0,0,0,0,0
221,./annot_3000_hate/EWespVSWkAcGml8.jpg,1,0,0,0,0,0
222,./annot_3000_hate/EoHsbfqUUAInFyQ.jpg,0,0,0,0,0,0
222,./annot_2000_no_politics/Ex5MfC5WQAknYS3.jpg,0,0,0,0,0,0
223,./annot_3000_hate/Ey_gnwdXMAEpFOX.png,0,0,0,0,0,0
223,./annot_2000_no_politics/EpsahqdW8AIxj4r.jpg,0,0,0,0,0,0
224,./annot_3000_hate/EWY5yH3UcAEus0-.jpg,1,0,0,0,0,0
224,./annot_2000_no_politics/EWYok3UWoAUUXZu.jpg,0,0,0,0,0,0
225,./annot_2000_no_politics/EeeSPaVWsAYDjlm.png,0,0,0,0,0,0
225,./annot_3000_hate/EVLlB3kUcAAYT5d.jpg,0,0,0,0,0,0
226,./annot_2000_no_politics/EuAl1j3VcAI5T9P.jpg,0,0,0,0,0,0
226,./annot_3000_hate/EV64izIXsAUJBhm.jpg,0,0,0,0,0,0
227,./annot_2000_no_politics/EVokC-3U4AAVuUn.jpg,1,1,0,0,0,1
227,./annot_3000_hate/Ep36f_MXEAIHBsW.jpg,1,0,0,0,0,0
228,./annot_3000_hate/EPuA5AxXkAEjBYo.jpg,0,0,0,0,0,0
228,./annot_2000_no_politics/EgHTakbWAAcIUJj.jpg,1,0,0,0,0,0
229,./annot_2000_no_politics/EehJX6KXoAAmVz-.jpg,0,0,0,0,0,0
229,./annot_3000_hate/EUlW6qcVAAEcaC8.jpg,0,0,0,0,0,0
230,./annot_2000_no_politics/EfTjrD-U0AM2m5W.jpg,0,0,0,0,0,0
230,./annot_3000_hate/EVNm2g-UcAEpE2W.jpg,1,0,0,0,0,0
231,./annot_2000_no_politics/EpoguCaXMAIs2iu.jpg,0,0,0,0,0,0
231,./annot_3000_hate/EgHZIArXgAAAckK.jpg,0,0,0,0,0,0
232,./annot_3000_hate/ERZBzwlW4AM9N-z.jpg,0,0,1,0,0,1
232,./annot_2000_no_politics/EWNephRXgAA4Pke.jpg,0,0,0,0,0,0
233,./annot_3000_hate/Eojob6dXcAEpIKe.jpg,0,0,0,0,0,0
233,./annot_2000_no_politics/EyekYrdWQAQI798.jpg,0,0,0,0,0,0
234,./annot_3000_hate/EWZaQs3UcAAurYy.jpg,0,0,0,0,0,0
234,./annot_2000_no_politics/EeVsXvfXgAYzdjy.jpg,0,0,0,0,0,0
235,./annot_2000_no_politics/Ez2R245WQAwAJe7.jpg,1,0,0,0,0,0
235,./annot_3000_hate/EuXHaGtXAAU2NMt.png,0,0,0,0,0,0
236,./annot_3000_hate/EVYlbN2UEAEFUcD.jpg,0,0,0,0,0,0
236,./annot_2000_no_politics/Et8ftM3XEAIt0Zq.jpg,0,0,0,0,0,0
237,./annot_3000_hate/EgshFvZWAAUt1It.jpg,0,0,0,0,0,0
237,./annot_2000_no_politics/ERMGCzaXYAACERl.jpg,0,0,0,0,0,0
238,./annot_3000_hate/EQHkp0CXYAIomnC.jpg,0,0,0,0,0,0
238,./annot_2000_no_politics/EuUOGPBWQAILTJw.jpg,0,0,0,0,0,0
239,./annot_3000_hate/EugsZc5VcAYTpoH.jpg,0,0,0,0,0,0
239,./annot_2000_no_politics/EfGeCu3WkAQkXAU.jpg,0,0,0,0,0,0
240,./annot_2000_no_politics/EzcuI1xXsAAU3H_.jpg,0,0,0,0,0,0
240,./annot_3000_hate/EP72A6FXsAAQOXG.jpg,0,0,0,0,0,0
241,./annot_3000_hate/EQA3yg6UcAAGZoL.jpg,0,0,0,0,0,0
241,./annot_2000_no_politics/Et_9JgrXUAMn5cW.jpg,0,0,0,0,0,0
242,./annot_2000_no_politics/EgVPobnUwAIb7pX.jpg,1,0,0,0,0,0
242,./annot_3000_hate/EfQLhwAXsAEs_Ih.jpg,1,0,0,0,0,0
243,./annot_3000_hate/Eewy4HwUMAAryks.jpg,0,0,0,0,0,0
243,./annot_2000_no_politics/EfzcA6DXoAAKT6t.jpg,0,0,0,0,0,0
244,./annot_3000_hate/EU1JSI5WkAAM6na.jpg,0,0,0,0,0,0
244,./annot_2000_no_politics/EVYE38WUcAAaIPD.jpg,1,0,0,0,0,0
245,./annot_3000_hate/EWhWA5cX0AEPoS2.jpg,0,0,0,0,0,0
245,./annot_2000_no_politics/Et5_c73XcAEzrNx.jpg,0,0,0,0,0,0
246,./annot_3000_hate/EtaKn1wXUAEhTfQ.jpg,0,0,0,0,0,0
246,./annot_2000_no_politics/EV66utCUYAUPteS.jpg,0,0,0,0,0,0
247,./annot_3000_hate/EUsPdavUEAE3JF7.jpg,0,0,0,0,1,1
247,./annot_2000_no_politics/EoO39cpW4AAYGGA.jpg,1,0,0,0,0,0
248,./annot_2000_no_politics/Eu-RfzKWgAE_G5H.jpg,0,0,0,0,0,0
248,./annot_3000_hate/EtO6M9MVgAQiar9.jpg,0,0,0,0,0,0
249,./annot_2000_no_politics/EyL4CmiU4AUNc_o.jpg,0,0,0,0,0,0
249,./annot_3000_hate/EQDV4x6VAAAVQ-Y.jpg,0,0,0,0,0,0
250,./annot_2000_no_politics/EpZFMPBWEAEGaYG.jpg,1,0,0,0,0,0
250,./annot_3000_hate/EyF_IoBWUAMoRPV.jpg,0,0,0,0,0,0
251,./annot_3000_hate/EVb5MNSXsAQ7xf5.jpg,0,0,0,0,0,0
251,./annot_2000_no_politics/EVeIFU3U8AEZZkp.jpg,0,0,0,0,0,0
252,./annot_2000_no_politics/Ez178T1WEAQAAbK.jpg,0,0,0,0,0,0
252,./annot_3000_hate/EeUIZcMVAAAN4RW.jpg,1,0,0,0,0,0
253,./annot_3000_hate/Ezle8fUXIAIR282.jpg,0,0,0,0,0,0
253,./annot_2000_no_politics/ERqx2CeXkAA5J_t.jpg,0,0,0,0,0,0
254,./annot_3000_hate/EuXIcEJXEAEA-Jw.jpg,0,0,0,0,1,1
254,./annot_2000_no_politics/EekAAklUcAEX8PY.jpg,0,0,0,0,0,0
255,./annot_3000_hate/EfU_fFsWAAMEcJq.jpg,0,0,0,0,0,0
255,./annot_2000_no_politics/EWypJMnWoAAQ5Ep.jpg,0,0,0,0,0,0
256,./annot_3000_hate/EgnZIT2WkAAN9JY.png,0,0,0,0,0,0
256,./annot_2000_no_politics/Ez8Im5bX0AEj5ty.jpg,1,0,0,0,0,0
257,./annot_2000_no_politics/EuyoSDaUcAAK8Qb.jpg,0,0,0,0,0,0
257,./annot_3000_hate/EuiiAROVEAA9uww.jpg,0,0,0,0,0,0
258,./annot_2000_no_politics/EzW-yDNVkAQo6gR.jpg,0,0,0,0,0,0
258,./annot_3000_hate/Eejf7hoU8AIAtMB.jpg,0,0,0,0,0,0
259,./annot_2000_no_politics/EUxmpjSXQAIjb7i.jpg,0,0,0,0,0,0
259,./annot_3000_hate/EfjbjggXoAAqvis.jpg,0,0,0,0,0,0
260,./annot_2000_no_politics/EROxrrxU8AEvRlE.jpg,0,0,0,0,0,0
260,./annot_3000_hate/EVFTSWlXsAUtsEK.jpg,0,0,0,0,0,0
261,./annot_2000_no_politics/Ef3sOsyXgAA7I5m.jpg,1,0,0,0,0,0
261,./annot_3000_hate/EfKa60GUYAAOzl6.jpg,0,0,0,0,0,0
262,./annot_3000_hate/EfMWSSmUMAAR3hz.jpg,0,0,0,0,0,0
262,./annot_2000_no_politics/EyxmVc7UUAI7hrD.jpg,0,0,0,0,0,0
263,./annot_3000_hate/Ezi3LLiXEAMYsSB.jpg,0,1,0,0,0,1
263,./annot_2000_no_politics/ERpLVVwU8AAuMJm.jpg,0,0,0,0,0,0
264,./annot_2000_no_politics/Et9UbtqWgAgDa_A.jpg,0,1,0,0,0,1
264,./annot_3000_hate/EVPEldOUUAArtqR.jpg,0,0,0,0,0,0
265,./annot_3000_hate/EgSxRFcWkA0rcyi.jpg,0,0,0,0,0,0
265,./annot_2000_no_politics/EfUcBENUcAAPOGR.jpg,0,0,0,0,0,0
266,./annot_2000_no_politics/EQ33WBFWoAACd38.jpg,0,0,0,0,0,0
266,./annot_3000_hate/EP-8pUkWkAAx5aN.jpg,0,0,0,0,0,0
267,./annot_2000_no_politics/EWZy7LXUwAMzuQ3.jpg,0,0,0,0,0,0
267,./annot_3000_hate/EQbSdxZWsAAn7Nv.jpg,0,0,0,0,0,0
268,./annot_2000_no_politics/EQc7h9BXkAA30Hd.jpg,0,0,0,0,0,0
268,./annot_3000_hate/EUqJ0TjVAAEbN5b.jpg,0,0,0,0,0,0
269,./annot_3000_hate/EWEWPr8UYAAT299.jpg,1,0,0,0,0,0
269,./annot_2000_no_politics/EVwUpfqXkAEGZOg.jpg,1,0,0,0,0,0
270,./annot_3000_hate/EffWVOoXsAApZ1x.jpg,0,0,0,0,0,0
270,./annot_2000_no_politics/EV6w2WOVcAA6Oxd.jpg,0,0,0,0,0,0
271,./annot_2000_no_politics/EQlSXhvXkAAD5mc.jpg,1,0,0,0,0,0
271,./annot_3000_hate/EvH9ILXXEAA9w2S.jpg,1,0,0,0,0,0
272,./annot_2000_no_politics/EUp127CUwAAGBOK.jpg,0,0,0,0,0,0
272,./annot_3000_hate/EpTxVysXYAAv1qs.jpg,1,0,0,0,0,0
273,./annot_3000_hate/EVzvJ4QXgAE9RJJ.jpg,1,0,0,0,0,0
273,./annot_2000_no_politics/EeYQJU2UcAA1nDz.png,0,0,0,0,0,0
274,./annot_3000_hate/EWUABRGUMAAhmy9.jpg,0,0,0,0,0,0
274,./annot_2000_no_politics/EeqzlHmXYAAeXUI.png,0,0,0,0,0,0
275,./annot_2000_no_politics/E0H0A-SVoAM83JX.jpg,0,0,0,0,0,0
275,./annot_3000_hate/EUxmpjSXQAIjb7i.jpg,0,0,0,0,1,1
276,./annot_2000_no_politics/Epa2xTmVEAA70b9.jpg,0,0,0,0,0,0
276,./annot_3000_hate/EQe4VuQXUAA1EcS.jpg,1,0,0,0,0,0
277,./annot_2000_no_politics/EfUWug_XoAIKurJ.jpg,0,0,0,0,0,0
277,./annot_3000_hate/Ee8IJSQXsAADasH.jpg,0,0,0,0,0,0
278,./annot_2000_no_politics/ERjGmVdXYAErVOJ.jpg,0,0,0,0,0,0
278,./annot_3000_hate/EV103qZWkAAwrSk.jpg,0,0,0,0,0,0
279,./annot_2000_no_politics/Ee-wILrUcAEfSMn.jpg,0,0,0,0,0,0
279,./annot_3000_hate/EexgXUtXYAAuTaa.jpg,0,0,0,0,0,0
280,./annot_2000_no_politics/Eyem4W0WUAEaA-B.png,0,0,0,0,0,0
280,./annot_3000_hate/EU38gs9WsAEysgx.jpg,1,0,0,0,0,0
281,./annot_2000_no_politics/EWjp-XaU4AAeFcw.jpg,0,0,0,0,0,0
281,./annot_3000_hate/EgcmwldX0AARnL_.jpg,0,0,0,1,0,1
282,./annot_2000_no_politics/EV0h6IlVAAIftmC.jpg,0,0,1,0,0,1
282,./annot_3000_hate/EWTg8XzUEAI33u8.jpg,1,0,0,0,0,0
283,./annot_2000_no_politics/EgdkwoMXcAAoi8f.jpg,1,0,0,0,0,0
283,./annot_3000_hate/EP5UbXkU4AE5PZ2.png,0,0,0,0,0,0
284,./annot_3000_hate/Ep-TJmOWMAAe6LH.jpg,0,0,0,0,0,0
284,./annot_2000_no_politics/EzkuBI9VcAM7nGJ.jpg,0,0,0,0,0,0
285,./annot_2000_no_politics/Eu48U5MWYAA6eUt.jpg,0,0,0,0,0,0
285,./annot_3000_hate/EgpYve1XYAAJc9o.jpg,0,1,0,0,0,1
286,./annot_2000_no_politics/EgCi_FeXgAMkJZc.jpg,1,0,0,0,0,0
286,./annot_3000_hate/EUmJLoMXgAEjWpK.jpg,0,0,0,0,0,0
287,./annot_2000_no_politics/EUtFKozXQA0lPWX.jpg,0,0,0,0,0,0
287,./annot_3000_hate/EpXMpI-WEAEhbyO.jpg,0,0,0,0,0,0
288,./annot_2000_no_politics/EVZ6FnSUEAA9zhi.jpg,0,0,0,0,0,0
288,./annot_3000_hate/EVaFFzuWkAI3NGX.jpg,0,0,0,0,0,0
289,./annot_3000_hate/EU5M-9BU0AERKUZ.jpg,0,0,0,0,0,0
289,./annot_2000_no_politics/EVqbRr9WkAM6I2X.jpg,0,0,0,0,0,0
290,./annot_2000_no_politics/Ez2tdGyWUAQb9lb.jpg,0,0,0,0,0,0
290,./annot_3000_hate/EznCw5rXMAwJ6AC.jpg,0,0,0,0,0,0
291,./annot_3000_hate/Ey48vTbXMAUEfQR.jpg,0,0,0,0,0,0
291,./annot_2000_no_politics/EQDHBlgXkAUkHjC.jpg,0,0,0,0,0,0
292,./annot_2000_no_politics/EVe4gPiUYAEL20H.jpg,1,0,0,0,0,0
292,./annot_3000_hate/EVpKFgUU8AAKPPp.jpg,1,0,0,0,0,0
293,./annot_2000_no_politics/EU8RmiBUYAkvDnV.jpg,1,0,0,0,0,0
293,./annot_3000_hate/EVMC_iSXQAAgc0l.jpg,0,0,0,0,0,0
294,./annot_3000_hate/EgoXq9NXsAUfGFU.jpg,0,0,0,0,0,0
294,./annot_2000_no_politics/EpUJGqoXYAAcLyH.jpg,0,0,0,0,0,0
295,./annot_3000_hate/ERHh_ePXsAAjGqf.jpg,0,0,0,0,0,0
295,./annot_2000_no_politics/EV1uvy8XsBMGotd.jpg,0,0,0,0,0,0
296,./annot_3000_hate/Eo9D3_uW4AA3AZ6.jpg,0,0,0,0,0,0
296,./annot_2000_no_politics/Ee6iiWdU4AASqk0.jpg,0,0,0,0,0,0
297,./annot_3000_hate/EQ8y7ynVAAUAohg.jpg,0,0,0,0,0,0
297,./annot_2000_no_politics/EzmmLZRVEAIH86S.jpg,0,0,0,0,0,0
298,./annot_3000_hate/EQ_pjh8W4AASka-.jpg,1,0,0,0,0,0
298,./annot_2000_no_politics/EqguNwcXcAIUftB.jpg,0,0,0,0,0,0
299,./annot_3000_hate/EyTzkjMWUAcAODe.jpg,0,0,0,0,0,0
299,./annot_2000_no_politics/EUiDn39XkAI34mu.jpg,0,0,0,0,0,0
300,./annot_2000_no_politics/EemGC6aXkAAo4qF.jpg,0,0,0,0,0,0
300,./annot_3000_hate/EWiRcLrU8AEZ7jm.jpg,0,0,0,0,0,0
301,./annot_2000_no_politics/EWdgZzzU4AExsGZ.jpg,0,0,0,0,0,0
301,./annot_3000_hate/EpVM9otU0AAAtFz.jpg,0,0,0,0,0,0
302,./annot_3000_hate/EV7mUcMWkAAaSKd.jpg,1,0,0,0,0,0
302,./annot_2000_no_politics/Ee3SF9fXYAIhaqT.jpg,0,0,0,0,0,0
303,./annot_2000_no_politics/EoVRFyzVoAE-Hyl.jpg,0,0,0,0,0,0
303,./annot_3000_hate/EUubEN9UcAAZBHR.jpg,1,0,0,0,0,0
304,./annot_3000_hate/EtPKShyVkAAlkDn.jpg,0,0,0,0,0,0
304,./annot_2000_no_politics/EfcibAUWoAAxUBN.jpg,0,0,0,0,0,0
305,./annot_3000_hate/EVVdIbUXYAAQsQz.jpg,0,0,0,0,0,0
305,./annot_2000_no_politics/EV-rJ1sUYAQjRy0.jpg,0,0,0,0,0,0
306,./annot_2000_no_politics/Et1ziq6XUAEpIF5.jpg,0,0,0,0,0,0
306,./annot_3000_hate/EUqS_4BUUAAaGmJ.jpg,0,0,0,0,0,0
307,./annot_2000_no_politics/EyD0ljtWEAAhlNV.jpg,0,0,0,0,0,0
307,./annot_3000_hate/EVmr47IUwAArnjP.jpg,0,0,0,0,0,0
308,./annot_3000_hate/EWdzt7OUMAIdBfo.jpg,1,0,0,0,0,0
308,./annot_2000_no_politics/EuEmJMVXMAIRa-G.jpg,0,0,0,0,0,0
309,./annot_3000_hate/Euce9A1WQAEIoFY.jpg,0,0,0,0,0,0
309,./annot_2000_no_politics/EoSkSybUUAEZO73.jpg,0,0,0,0,0,0
310,./annot_3000_hate/Et-O37vXIAIT8WL.jpg,0,0,0,0,0,0
310,./annot_2000_no_politics/EUqj94cUcAEDWgR.jpg,0,0,0,0,0,0
311,./annot_2000_no_politics/E0JQ436XEAY8vRl.jpg,0,0,0,0,0,0
311,./annot_3000_hate/EWxRiBHXgAEyE44.png,1,0,0,0,0,0
312,./annot_2000_no_politics/EpT37CWW8AAvzAG.jpg,0,0,0,0,0,0
